scenario_name,base_scenario,variant,load_factor,annual_cost,winter_gen_nuclear,winter_gen_solar,winter_cost,summer_gen_nuclear,summer_gen_solar,summer_cost,autumn_spring_gen_nuclear,autumn_spring_gen_solar,autumn_spring_cost,gen_nuclear,gen_cost_nuclear,avail_gen_nuclear,capacity_factor_nuclear,gen_solar,gen_cost_solar,avail_gen_solar,capacity_factor_solar,winter_gen_battery1,summer_gen_battery1,autumn_spring_gen_battery1,gen_battery1,gen_cost_battery1,avail_gen_battery1,capacity_factor_battery1,winter_gen_wind,summer_gen_wind,autumn_spring_gen_wind,gen_wind,gen_cost_wind,avail_gen_wind,capacity_factor_wind,winter_gen_gas,winter_gen_battery2,summer_gen_gas,summer_gen_battery2,autumn_spring_gen_gas,autumn_spring_gen_battery2,gen_gas,gen_cost_gas,avail_gen_gas,capacity_factor_gas,gen_battery2,gen_cost_battery2,avail_gen_battery2,capacity_factor_battery2
scenario_1_nominal,scenario_1,nominal,1.0,1380923.1215,7535.109300000007,1184.5906999999997,37675.54649999999,2899.777199999999,3104.622800000001,14498.885999999999,5405.0423,1952.657699999999,27025.2115,276184.6243000001,1380923.1215,6988800.0,0.039518175409226204,106528.87569999998,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scenario_1_high,scenario_1,high,1.2,1711958.6964999998,9256.7693,1206.8707,46283.8465,3639.5845999999997,3565.695400000001,18197.923000000006,6720.736099999999,2108.5038999999992,33603.68049999999,342391.7393,1711958.6964999998,6988800.0,0.0489914920014881,116864.4607,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scenario_1_low,scenario_1,low,0.8,1060748.7605,5814.3521999999975,1161.4077999999995,29071.761000000024,2224.4855,2579.0345000000016,11122.427499999998,4140.186999999997,1745.9729999999997,20700.934999999994,212149.75209999987,1060748.7605,6988800.0,0.0303556765252976,94021.0479,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scenario_2_nominal,scenario_2,nominal,1.0,1300108.8006791654,7508.131165400007,1212.1165999999998,37540.6830790173,2068.1772,3953.1076470000003,10341.726042424625,5212.5571283,2149.051099999999,26062.980080785397,260018.4940860001,1300092.4704299998,6988800.0,0.03720502719866073,123023.24381099998,0.0,0.0,0.0,-0.2738827000000006,-8.442424620000036,-1.954114600000004,-164.11897476000058,0.0,262080.0,-0.0006262170892857165,,,,,,,,,,,,,,,,,,,,,
scenario_2_high,scenario_2,high,1.2,1661117.9598116768,9251.627793,1212.1165999999998,46258.144158703304,2941.8834957,4277.562663,14710.122262684206,6680.995789199999,2149.051099999999,33405.01908975535,332221.5372723,1661107.6863614998,6988800.0,0.04753627765457589,127241.15901899997,0.0,0.0,0.0,-0.052196700000000096,-7.083080200000014,-0.4034446600000001,-103.2481608600002,0.0,262080.0,-0.00039395665773809597,,,,,,,,,,,,,,,,,,,,,
scenario_2_low,scenario_2,low,0.8,953188.7113193958,5764.652504999998,1212.1165999999998,28823.312729247424,1392.8854999999994,3427.5193469999995,6965.2675424254,3753.284663099998,2140.731020999999,18766.81414567881,190633.39530559993,953166.9765280003,6988800.0,0.027276985363095228,115974.27385699996,0.0,0.0,0.0,-0.5045526000000016,-8.442425400000026,-3.927842380000003,-218.43461588000042,0.0,262080.0,-0.0008334654146825413,,,,,,,,,,,,,,,,,,,,,
scenario_3_nominal,scenario_3,nominal,1.0,980376.4086690469,5539.710855300002,1212.1165999999998,27698.68691884477,2013.3291,2898.491726999999,10067.485542425818,3764.6266075,2066.477721999999,18823.698718174204,196069.81121390001,980349.0560695,6988800.0,0.028054860807849705,107166.32902299997,0.0,0.0,0.0,-1.3330552199999985,-8.4424258,-5.685090199999994,-274.8935984599998,0.0,262080.0,-0.0010488919355158722,1969.2056,1101.0216,1532.2807606000003,79752.2533756,0.0,68712.13439999992,1.1606720424565955,,,,,,,,,,,,,,
scenario_3_high,scenario_3,high,1.2,1310384.4197357278,7282.791853800004,1212.1165999999998,36414.00643854628,2674.500300000001,3699.434205,13373.341542426615,5101.069842000002,2143.2347999999993,25505.726768580003,262072.6138914001,1310363.0694570001,6988800.0,0.03749894315066966,119574.26526499997,0.0,0.0,0.0,-0.47405370999999974,-8.442426600000028,-3.7944639999999907,-214.57030803000012,0.0,262080.0,-0.0008187206502976195,1969.2056,839.7879216100005,1588.7298216000006,77823.89114253002,0.0,68712.13439999992,1.132607680173156,,,,,,,,,,,,,,
scenario_3_low,scenario_3,low,0.8,675323.5772128582,3801.416177,1208.1533609999997,19007.380898783977,1398.6665999999998,2259.032604999999,6994.1730424266,2594.515454000001,1728.8321439999995,12973.206768350798,135058.47790500004,675292.389525,6988800.0,0.01932498825334822,90023.05330199997,0.0,0.0,0.0,-3.0151380299999992,-8.442426599999994,-6.326458399999986,-313.4362585899995,0.0,262080.0,-0.001195956420138887,1969.2056,1154.2632215999997,1569.138861,81402.7050668,0.0,68712.13439999992,1.184691841952156,,,,,,,,,,,,,,
scenario_4_nominal,scenario_4,nominal,1.0,1482720.6576988907,6751.116259000003,,33755.64317154087,4645.336133900001,,23226.720036066094,5707.307199999999,,28536.536000000007,296543.86830770003,1482719.3415385,6988800.0,0.04243129983798363,,,,,-0.4178208500000018,-0.21443310000000082,0.0,-8.219301350000034,0.0,262080.0,-3.1361803075396954e-05,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,0.0,-0.20403827000000052,0.0,-0.1812007999999996,0.0,0.0,0.0,0.0,2184000.0,0.0,-5.008107910000001,0.0,480480.0,-1.0423135010822514e-05
scenario_4_high,scenario_4,high,1.2,1865389.082001227,8494.640629700005,,42473.22366887028,5845.951822099997,,29229.772177377916,7178.847200000004,,35894.23600000001,373077.72907340014,1865388.6453670003,6988800.0,0.053382230007068474,,,,,-0.05334391000000005,-0.13132209000000028,0.0,-2.4006580000000044,0.0,262080.0,-9.160019841269858e-06,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,0.0,-0.15288580000000085,0.0,0.0,0.0,0.0,0.0,0.0,2184000.0,0.0,-1.987515400000011,0.0,480480.0,-4.136520562770586e-06
scenario_4_low,scenario_4,low,0.8,1100158.1180636266,5007.814788000002,,25039.199351811898,3446.0947556000015,,17230.676191543993,4235.7672,,21178.836000000003,220030.77126680006,1100153.856334,6988800.0,0.03148334066889882,,,,,-0.4521829000000004,-1.2060605999999865,0.0,-21.55716549999983,0.0,262080.0,-8.225414186507871e-05,1969.2056,1359.4594999999995,1650.3928000000003,86182.8591,0.0,68712.13439999992,1.2542596712000857,0.0,-0.8082052000000015,0.0,-0.828195400000002,0.0,0.0,0.0,0.0,2184000.0,0.0,-21.273207800000044,0.0,480480.0,-4.42749080086581e-05
scenario_5_nominal,scenario_5,nominal,1.0,905287.3302822041,5539.710855300002,1212.1165999999998,27698.686918844767,1251.0291,3675.9909925999996,6257.525620201147,3567.9348290000003,2149.051099999999,17840.637202869508,181045.92497290001,905229.6248645001,6988800.0,0.025905151810453872,119420.72730379997,0.0,0.0,0.0,-0.02955162,-8.442424350000032,-4.576396299999999,-229.1219914100004,0.0,262080.0,-0.0008742444727182554,1969.2056,1101.3001110000002,1650.3928000000003,82826.78704300002,0.0,68712.13439999992,1.2054171765474966,,-1.303503599999999,,-15.477776800000001,,-5.102333000000037,,,,,-350.817303200001,0.0,480480.0,-0.0007301392424242445
scenario_5_high,scenario_5,high,1.2,1259297.9307588036,7282.791853800004,1212.1165999999998,36414.00643854628,2020.5094993999996,4126.492644000001,10104.708799687412,5034.933401000001,2149.051099999999,25175.17817929867,251851.18601760006,1259255.930088,6988800.0,0.036036399098214295,125277.24877199999,0.0,0.0,0.0,-0.011865090000000023,-7.672675110000014,-2.2337794099999932,-157.97728726,0.0,262080.0,-0.000602782689484127,1969.2056,1079.9989434000001,1650.3928000000003,82549.87186420002,0.0,68712.13439999992,1.2013870997463894,,-0.4621886219999993,,-14.048411100000003,,-2.9035219200000077,,,,,-264.12936630600024,0.0,480480.0,-0.0005497197933441564
scenario_5_low,scenario_5,low,0.8,576350.6898976774,3797.5318061000007,1212.1165999999998,18987.96689189418,662.6046000000001,3165.0132599999997,3315.350111464634,2202.8509890999994,2115.230171999999,11015.675725154337,115255.8989959,576279.4949795001,6988800.0,0.01649151485174851,111898.67265199998,0.0,0.0,0.0,-0.6540844300000002,-8.07724443,-5.562506219999996,-258.1324368999999,0.0,262080.0,-0.0009849375644841265,1969.2056,999.2896059999998,1582.3576717000003,79731.7371422,0.0,68712.13439999992,1.1603734600653024,,-2.4399213999999887,,-15.310220199999995,,-8.716326899999984,,,,,-457.3763401999994,0.0,480480.0,-0.0009519154599567087
scenario_6_nominal,scenario_6,nominal,1.0,1048043.321,5605.365500000002,1184.5906999999997,28026.82749999999,2429.1291000000006,3104.622800000001,12145.645500000006,4044.6243999999997,1952.657699999999,20223.122000000003,209608.66420000003,1048043.321,6988800.0,0.02999208221726191,106528.87569999998,0.0,0.0,0.0,,,,,,,,1929.7438,470.6481000000003,1360.4178999999997,66575.9601,0.0,68712.13439999992,0.9689112509944106,,,,,,,,,,,,,,
scenario_6_high,scenario_6,high,1.2,1363202.3405,7306.139600000004,1206.8707,36530.69799999999,3090.300300000001,3565.695400000001,15451.501500000006,5287.951900000001,2108.5038999999992,26439.759500000004,272640.46810000006,1363202.3405,6988800.0,0.03901105598958334,116864.4607,0.0,0.0,0.0,,,,,,,,1950.6297000000002,549.2843000000005,1432.7842,69751.27120000002,0.0,68712.13439999992,1.0151230464469474,,,,,,,,,,,,,,
scenario_6_low,scenario_6,low,0.8,752478.0184999999,3949.9155,1161.4077999999995,19749.577499999996,1814.4665999999997,2579.0345000000016,9072.333000000002,2906.1014000000005,1745.9729999999997,14530.506999999996,150495.6037,752478.0184999999,6988800.0,0.02153382607886905,94021.0479,0.0,0.0,0.0,,,,,,,,1864.4367,410.01890000000026,1234.0855999999992,61654.148399999984,0.0,68712.13439999992,0.8972818111148655,,,,,,,,,,,,,,
scenario_7_nominal,scenario_7,nominal,1.0,942765.7225412945,5539.710855300002,1212.1165999999998,27698.68691884477,1666.8291000000004,3016.7727659999996,8335.685577777202,3648.4466899999998,2066.904522,18243.033849431115,188544.63335890003,942723.1667945001,6988800.0,0.026978112602864587,108715.07933,0.0,0.0,0.0,,,,,,,,1969.2056,1336.2759110999993,1650.3928000000003,85881.4724443,0.0,68712.13439999992,1.2498734494892958,,-1.3330552199999985,,-15.477777199999975,,-8.0440131,,,,,-427.6851620599997,0.0,480480.0,-0.000890120633658008
scenario_7_high,scenario_7,high,1.2,1279691.1006262098,7282.791853800004,1212.1165999999998,36414.00643854628,2328.0003,3539.897076999999,11641.541577777203,5038.121949000001,2145.797810999999,25191.11447746171,255931.46867340012,1279657.343367,6988800.0,0.03662023075111609,117566.92088699996,0.0,0.0,0.0,,,,,,,,1969.2056,1352.8603999999996,1650.3928000000003,86097.0708,0.0,68712.13439999992,1.2530111537329875,,-0.47405370999999974,,-15.477777200000048,,-5.07256029999999,,,,,-339.26036963000035,0.0,480480.0,-0.0007060863503787886
scenario_7_low,scenario_7,low,0.8,620646.228603536,3797.5318061000007,1212.1165999999998,18987.96689189398,1052.1666,2492.053576999999,5262.373077776995,2348.9426354999996,1898.1371439999991,11745.838807608205,124118.5878023,620592.9390115002,6988800.0,0.017759642256510416,97505.77804499997,0.0,0.0,0.0,,,,,,,,1969.2056,1274.7775999999992,1650.3928000000003,85081.9944,0.0,68712.13439999992,1.2382382696003122,,-3.094006029999992,,-15.477776999999996,,-11.312579800000002,,,,,-535.5602541899999,0.0,480480.0,-0.0011146358936688309
scenario_8_nominal,scenario_8,nominal,1.0,1275673.2892364943,7508.131165400007,1212.1165999999998,37540.6830790173,1692.1702899000004,4336.749022000001,8462.07131606631,5212.5571283,2149.051099999999,26062.980080784895,255130.40425470012,1275652.0212734998,6988800.0,0.03650560958314734,128010.58168599999,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,-0.2738827000000006,0.0,-12.259655909999964,0.0,-1.9541151000000028,0.0,0.0,2184000.0,0.0,-213.74299452999963,0.0,480480.0,-0.00044485305221861397
scenario_8_high,scenario_8,high,1.2,1655853.5515996083,9251.627793,1212.1165999999998,46258.144158703304,2860.8762342000005,4360.2147,14305.167784832807,6680.995789199999,2149.051099999999,33405.01908975535,331168.44287279993,1655842.2143639997,6988800.0,0.04738559450446428,128315.63549999997,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,-0.052196700000000096,0.0,-7.905467200000006,0.0,-0.4034446600000001,0.0,0.0,2184000.0,0.0,-113.9391918600001,0.0,480480.0,-0.00023713618019480538
scenario_8_low,scenario_8,low,0.8,909778.3997944207,5764.652504999998,1212.1165999999998,28823.312729247424,741.2086179999998,4092.4279100000003,3707.5414251462,3745.130154099998,2149.051099999999,18726.049837973216,181949.57860559993,909747.8930280004,6988800.0,0.026034452066964277,124834.40722999998,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,-0.5045526000000016,0.0,-15.058264200000034,0.0,-4.010626779999999,0.0,0.0,2184000.0,0.0,-306.59291468000043,0.0,480480.0,-0.0006380971417748927
scenario_9_nominal,scenario_9,nominal,1.0,1048043.321,5605.365500000002,1184.5906999999997,28026.82749999999,2429.1291000000006,3104.622800000001,12145.645500000006,4044.6243999999997,1952.657699999999,20223.122000000003,209608.66420000003,1048043.321,6988800.0,0.02999208221726191,106528.87569999998,0.0,0.0,0.0,,,,,,,,1929.7438,470.6481000000003,1360.4178999999997,66575.9601,0.0,68712.13439999992,0.9689112509944106,,,,,,,,,,,,,,
scenario_9_high,scenario_9,high,1.2,1363202.3405,7306.139600000004,1206.8707,36530.69799999999,3090.300300000001,3565.695400000001,15451.501500000006,5287.951900000001,2108.5038999999992,26439.759500000004,272640.46810000006,1363202.3405,6988800.0,0.03901105598958334,116864.4607,0.0,0.0,0.0,,,,,,,,1950.6297000000002,549.2843000000005,1432.7842,69751.27120000002,0.0,68712.13439999992,1.0151230464469474,,,,,,,,,,,,,,
scenario_9_low,scenario_9,low,0.8,752478.0184999999,3949.9155,1161.4077999999995,19749.577499999996,1814.4665999999997,2579.0345000000016,9072.333000000002,2906.1014000000005,1745.9729999999997,14530.506999999996,150495.6037,752478.0184999999,6988800.0,0.02153382607886905,94021.0479,0.0,0.0,0.0,,,,,,,,1864.4367,410.01890000000026,1234.0855999999992,61654.148399999984,0.0,68712.13439999992,0.8972818111148655,,,,,,,,,,,,,,
scenario_10_nominal,scenario_10,nominal,1.0,887121.6714435718,5539.710855200001,1212.1165999999998,27698.62059717233,971.94493,4115.674943999999,4861.196627540104,3567.9348290000003,2149.051099999999,17840.155673935005,177417.83076160002,887089.1538080001,6988800.0,0.02538602202976191,125136.61867199997,0.0,0.0,0.0,,,,,,,,1969.2056,946.36686642,1650.3928000000003,80812.65486346,0.0,68712.13439999992,1.1761045639045102,,-0.6665276599999999,,-14.79337009999994,,-4.839364999999994,,,,,-326.80216087999906,0.0,480480.0,-0.0006801576774891756
scenario_10_high,scenario_10,high,1.2,1246409.5305547193,7282.791853800004,1212.1165999999998,36413.98285377305,1822.5094993999999,4301.761888,9113.828158444414,5034.933401000001,2149.051099999999,25174.9225921497,249277.18601760006,1246385.930088,6988800.0,0.03566809552678572,127555.74894399998,0.0,0.0,0.0,,,,,,,,1969.2056,1106.7498999999996,1650.3928000000003,82897.6343,0.0,68712.13439999992,1.2064482499906173,,-0.23702696000000056,,-12.870644410000025,,-2.5686502999999976,,,,,-237.18463561000027,0.0,480480.0,-0.0004936410165043295
scenario_10_low,scenario_10,low,0.8,545935.1509506952,3797.5318061000007,1212.1165999999998,18987.812961195927,365.60460000000006,3659.3147320000003,1829.4865708832003,2117.6119091,2149.051099999999,10588.856039756402,109178.68291590002,545893.4145795002,6988800.0,0.01562194982198661,119203.93591599997,0.0,0.0,0.0,,,,,,,,1969.2056,808.0184340000001,1635.5065220000001,78627.08201400001,0.0,68712.13439999992,1.1442968945816956,,-1.547004080000001,,-14.708883200000063,,-8.004765600000036,,,,,-419.45044024000174,0.0,480480.0,-0.0008729821017316054
