fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
1,3,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
1,2,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
2,3,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
3,4,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
2,4,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
1,4,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
3,5,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
4,5,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
1,6,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
4,6,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
5,7,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
1,5,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
2,5,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
1,8,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
2,8,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
3,8,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
