time,id,bus,pmax,pmin,gencost,emax,einitial,eta
2023-10-22 11:00:00,3,3,3.4731,0,0,0.0,0.0,0.0
2023-10-22 12:00:00,3,3,3.5738999999999996,0,0,0.0,0.0,0.0
2023-10-22 13:00:00,3,3,3.2714,0,0,0.0,0.0,0.0
2023-10-22 14:00:00,3,3,2.5599,0,0,0.0,0.0,0.0
2023-10-22 15:00:00,3,3,1.5024,0,0,0.0,0.0,0.0
2023-10-22 16:00:00,3,3,0.8957,0,0,0.0,0.0,0.0
2023-10-22 17:00:00,3,3,0.6295,0,0,0.0,0.0,0.0
2023-10-22 18:00:00,3,3,0.7391,0,0,0.0,0.0,0.0
2023-10-22 19:00:00,3,3,1.1636,0,0,0.0,0.0,0.0
2023-10-22 20:00:00,3,3,1.7738,0,0,0.0,0.0,0.0
2023-10-22 21:00:00,3,3,2.3769,0,0,0.0,0.0,0.0
2023-10-22 22:00:00,3,3,2.3843,0,0,0.0,0.0,0.0
2023-10-22 23:00:00,3,3,2.4652000000000003,0,0,0.0,0.0,0.0
2023-10-23 00:00:00,3,3,2.8169,0,0,0.0,0.0,0.0
2023-10-23 01:00:00,3,3,3.1165,0,0,0.0,0.0,0.0
2023-10-23 02:00:00,3,3,3.5210999999999997,0,0,0.0,0.0,0.0
2023-10-23 03:00:00,3,3,4.352,0,0,0.0,0.0,0.0
2023-10-23 04:00:00,3,3,5.3665,0,0,0.0,0.0,0.0
2023-10-23 05:00:00,3,3,6.9363,0,0,0.0,0.0,0.0
2023-10-23 06:00:00,3,3,8.407399999999999,0,0,0.0,0.0,0.0
2023-10-23 07:00:00,3,3,10.109399999999999,0,0,0.0,0.0,0.0
2023-10-23 08:00:00,3,3,14.106,0,0,0.0,0.0,0.0
2023-10-23 09:00:00,3,3,19.8739,0,0,0.0,0.0,0.0
2023-10-23 10:00:00,3,3,26.675099999999997,0,0,0.0,0.0,0.0
2023-10-23 11:00:00,3,3,29.0656,0,0,0.0,0.0,0.0
2023-10-23 12:00:00,3,3,29.1356,0,0,0.0,0.0,0.0
2023-10-23 13:00:00,3,3,27.000400000000003,0,0,0.0,0.0,0.0
2023-10-23 14:00:00,3,3,23.457900000000002,0,0,0.0,0.0,0.0
2023-10-23 15:00:00,3,3,20.5345,0,0,0.0,0.0,0.0
2023-10-23 16:00:00,3,3,19.534,0,0,0.0,0.0,0.0
2023-10-23 17:00:00,3,3,21.977899999999998,0,0,0.0,0.0,0.0
2023-10-23 18:00:00,3,3,27.701,0,0,0.0,0.0,0.0
2023-10-23 19:00:00,3,3,28.6899,0,0,0.0,0.0,0.0
2023-10-23 20:00:00,3,3,23.068199999999997,0,0,0.0,0.0,0.0
2023-10-23 21:00:00,3,3,15.8523,0,0,0.0,0.0,0.0
2023-10-23 22:00:00,3,3,12.3766,0,0,0.0,0.0,0.0
2023-10-23 23:00:00,3,3,10.4983,0,0,0.0,0.0,0.0
2023-10-24 00:00:00,3,3,9.484,0,0,0.0,0.0,0.0
2023-10-24 01:00:00,3,3,8.8534,0,0,0.0,0.0,0.0
2023-10-24 02:00:00,3,3,8.199,0,0,0.0,0.0,0.0
2023-10-24 03:00:00,3,3,7.3277,0,0,0.0,0.0,0.0
2023-10-24 04:00:00,3,3,6.0029,0,0,0.0,0.0,0.0
2023-10-24 05:00:00,3,3,4.9636000000000005,0,0,0.0,0.0,0.0
2023-10-24 06:00:00,3,3,4.1312,0,0,0.0,0.0,0.0
2023-10-24 07:00:00,3,3,3.3939,0,0,0.0,0.0,0.0
2023-10-24 08:00:00,3,3,2.1168,0,0,0.0,0.0,0.0
2023-10-24 09:00:00,3,3,1.6042999999999998,0,0,0.0,0.0,0.0
2023-10-24 10:00:00,3,3,1.3222,0,0,0.0,0.0,0.0
2023-10-24 11:00:00,3,3,1.4862,0,0,0.0,0.0,0.0
2023-10-24 12:00:00,3,3,2.4724,0,0,0.0,0.0,0.0
2023-10-24 13:00:00,3,3,3.3015,0,0,0.0,0.0,0.0
2023-10-24 14:00:00,3,3,3.2317,0,0,0.0,0.0,0.0
2023-10-24 15:00:00,3,3,2.7504,0,0,0.0,0.0,0.0
2023-10-24 16:00:00,3,3,2.1858,0,0,0.0,0.0,0.0
2023-10-24 17:00:00,3,3,1.98,0,0,0.0,0.0,0.0
2023-10-24 18:00:00,3,3,1.58,0,0,0.0,0.0,0.0
2023-10-24 19:00:00,3,3,1.5703,0,0,0.0,0.0,0.0
2023-10-24 20:00:00,3,3,2.0096,0,0,0.0,0.0,0.0
2023-10-24 21:00:00,3,3,2.5212,0,0,0.0,0.0,0.0
2023-10-24 22:00:00,3,3,2.8916,0,0,0.0,0.0,0.0
2023-10-24 23:00:00,3,3,2.9884,0,0,0.0,0.0,0.0
2023-10-25 00:00:00,3,3,2.9617,0,0,0.0,0.0,0.0
2023-10-25 01:00:00,3,3,3.5192,0,0,0.0,0.0,0.0
2023-10-25 02:00:00,3,3,4.2818,0,0,0.0,0.0,0.0
2023-10-25 03:00:00,3,3,4.973599999999999,0,0,0.0,0.0,0.0
2023-10-25 04:00:00,3,3,5.7628,0,0,0.0,0.0,0.0
2023-10-25 05:00:00,3,3,6.6453999999999995,0,0,0.0,0.0,0.0
2023-10-25 06:00:00,3,3,7.048699999999999,0,0,0.0,0.0,0.0
2023-10-25 07:00:00,3,3,5.644299999999999,0,0,0.0,0.0,0.0
2023-10-25 08:00:00,3,3,7.6813,0,0,0.0,0.0,0.0
2023-10-25 09:00:00,3,3,12.3083,0,0,0.0,0.0,0.0
2023-10-25 10:00:00,3,3,19.0856,0,0,0.0,0.0,0.0
2023-10-25 11:00:00,3,3,23.1896,0,0,0.0,0.0,0.0
2023-10-25 12:00:00,3,3,24.0927,0,0,0.0,0.0,0.0
2023-10-25 13:00:00,3,3,23.9691,0,0,0.0,0.0,0.0
2023-10-25 14:00:00,3,3,22.8024,0,0,0.0,0.0,0.0
2023-10-25 15:00:00,3,3,21.2658,0,0,0.0,0.0,0.0
2023-10-25 16:00:00,3,3,20.5042,0,0,0.0,0.0,0.0
2023-10-25 17:00:00,3,3,16.549,0,0,0.0,0.0,0.0
2023-10-25 18:00:00,3,3,12.6281,0,0,0.0,0.0,0.0
2023-10-25 19:00:00,3,3,11.4824,0,0,0.0,0.0,0.0
2023-10-25 20:00:00,3,3,9.5085,0,0,0.0,0.0,0.0
2023-10-25 21:00:00,3,3,6.8347,0,0,0.0,0.0,0.0
2023-10-25 22:00:00,3,3,6.784000000000001,0,0,0.0,0.0,0.0
2023-10-25 23:00:00,3,3,7.3634,0,0,0.0,0.0,0.0
2023-10-26 00:00:00,3,3,9.2777,0,0,0.0,0.0,0.0
2023-10-26 01:00:00,3,3,9.6623,0,0,0.0,0.0,0.0
2023-10-26 02:00:00,3,3,8.4393,0,0,0.0,0.0,0.0
2023-10-26 03:00:00,3,3,9.2777,0,0,0.0,0.0,0.0
2023-10-26 04:00:00,3,3,9.0017,0,0,0.0,0.0,0.0
2023-10-26 05:00:00,3,3,16.7519,0,0,0.0,0.0,0.0
2023-10-26 06:00:00,3,3,26.3956,0,0,0.0,0.0,0.0
2023-10-26 07:00:00,3,3,27.4398,0,0,0.0,0.0,0.0
2023-10-26 08:00:00,3,3,26.4646,0,0,0.0,0.0,0.0
2023-10-26 09:00:00,3,3,21.032,0,0,0.0,0.0,0.0
2023-10-26 10:00:00,3,3,14.118500000000001,0,0,0.0,0.0,0.0
2023-10-26 11:00:00,3,3,10.6387,0,0,0.0,0.0,0.0
2023-10-26 12:00:00,3,3,7.483700000000001,0,0,0.0,0.0,0.0
2023-10-26 13:00:00,3,3,5.4036,0,0,0.0,0.0,0.0
2023-10-26 14:00:00,3,3,4.352600000000001,0,0,0.0,0.0,0.0
2023-10-26 15:00:00,3,3,3.1635999999999997,0,0,0.0,0.0,0.0
2023-10-26 16:00:00,3,3,3.2697000000000003,0,0,0.0,0.0,0.0
2023-10-26 17:00:00,3,3,3.7961,0,0,0.0,0.0,0.0
2023-10-26 18:00:00,3,3,4.529,0,0,0.0,0.0,0.0
2023-10-26 19:00:00,3,3,4.9467,0,0,0.0,0.0,0.0
2023-10-26 20:00:00,3,3,4.686,0,0,0.0,0.0,0.0
2023-10-26 21:00:00,3,3,4.462899999999999,0,0,0.0,0.0,0.0
2023-10-26 22:00:00,3,3,4.3168,0,0,0.0,0.0,0.0
2023-10-26 23:00:00,3,3,5.7809,0,0,0.0,0.0,0.0
2023-10-27 00:00:00,3,3,9.826699999999999,0,0,0.0,0.0,0.0
2023-10-27 01:00:00,3,3,9.9351,0,0,0.0,0.0,0.0
2023-10-27 02:00:00,3,3,9.277800000000001,0,0,0.0,0.0,0.0
2023-10-27 03:00:00,3,3,9.912099999999999,0,0,0.0,0.0,0.0
2023-10-27 04:00:00,3,3,11.2117,0,0,0.0,0.0,0.0
2023-10-27 05:00:00,3,3,15.1243,0,0,0.0,0.0,0.0
2023-10-27 06:00:00,3,3,18.0974,0,0,0.0,0.0,0.0
2023-10-27 07:00:00,3,3,19.350299999999997,0,0,0.0,0.0,0.0
2023-10-27 08:00:00,3,3,20.0805,0,0,0.0,0.0,0.0
2023-10-27 09:00:00,3,3,19.764699999999998,0,0,0.0,0.0,0.0
2023-10-27 10:00:00,3,3,23.7013,0,0,0.0,0.0,0.0
2023-10-27 11:00:00,3,3,23.293799999999997,0,0,0.0,0.0,0.0
2023-10-27 12:00:00,3,3,19.5262,0,0,0.0,0.0,0.0
2023-10-27 13:00:00,3,3,16.8814,0,0,0.0,0.0,0.0
2023-10-27 14:00:00,3,3,12.807599999999999,0,0,0.0,0.0,0.0
2023-10-27 15:00:00,3,3,6.8608,0,0,0.0,0.0,0.0
2023-10-27 16:00:00,3,3,4.5504,0,0,0.0,0.0,0.0
2023-10-27 17:00:00,3,3,5.3022,0,0,0.0,0.0,0.0
2023-10-27 18:00:00,3,3,8.7439,0,0,0.0,0.0,0.0
2023-10-27 19:00:00,3,3,15.0922,0,0,0.0,0.0,0.0
2023-10-27 20:00:00,3,3,18.7807,0,0,0.0,0.0,0.0
2023-10-27 21:00:00,3,3,18.5877,0,0,0.0,0.0,0.0
2023-10-27 22:00:00,3,3,16.3051,0,0,0.0,0.0,0.0
2023-10-27 23:00:00,3,3,12.7616,0,0,0.0,0.0,0.0
2023-10-28 00:00:00,3,3,10.5338,0,0,0.0,0.0,0.0
2023-10-28 01:00:00,3,3,9.2796,0,0,0.0,0.0,0.0
2023-10-28 02:00:00,3,3,8.891200000000001,0,0,0.0,0.0,0.0
2023-10-28 03:00:00,3,3,8.6498,0,0,0.0,0.0,0.0
2023-10-28 04:00:00,3,3,8.4946,0,0,0.0,0.0,0.0
2023-10-28 05:00:00,3,3,8.1632,0,0,0.0,0.0,0.0
2023-10-28 06:00:00,3,3,7.251,0,0,0.0,0.0,0.0
2023-10-28 07:00:00,3,3,6.6914,0,0,0.0,0.0,0.0
2023-10-28 08:00:00,3,3,8.1252,0,0,0.0,0.0,0.0
2023-10-28 09:00:00,3,3,10.1849,0,0,0.0,0.0,0.0
2023-10-28 10:00:00,3,3,12.0013,0,0,0.0,0.0,0.0
2023-10-28 11:00:00,3,3,12.7544,0,0,0.0,0.0,0.0
2023-10-28 12:00:00,3,3,12.847100000000001,0,0,0.0,0.0,0.0
2023-10-28 13:00:00,3,3,12.133799999999999,0,0,0.0,0.0,0.0
2023-10-28 14:00:00,3,3,10.603,0,0,0.0,0.0,0.0
2023-10-28 15:00:00,3,3,8.6912,0,0,0.0,0.0,0.0
2023-10-28 16:00:00,3,3,7.661,0,0,0.0,0.0,0.0
2023-10-28 17:00:00,3,3,6.6324,0,0,0.0,0.0,0.0
2023-10-28 18:00:00,3,3,7.914199999999999,0,0,0.0,0.0,0.0
2023-10-28 19:00:00,3,3,9.3147,0,0,0.0,0.0,0.0
2023-10-28 20:00:00,3,3,10.554300000000001,0,0,0.0,0.0,0.0
2023-10-28 21:00:00,3,3,10.919799999999999,0,0,0.0,0.0,0.0
2023-10-28 22:00:00,3,3,11.893699999999999,0,0,0.0,0.0,0.0
2023-10-28 23:00:00,3,3,12.5705,0,0,0.0,0.0,0.0
2023-10-22 00:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-22 01:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-22 02:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-22 03:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-22 04:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-22 05:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-22 06:00:00,4,4,3.5784999999999996,0,0,0.0,0.0,0.0
2023-10-22 07:00:00,4,4,25.629,0,0,0.0,0.0,0.0
2023-10-22 08:00:00,4,4,50.749,0,0,0.0,0.0,0.0
2023-10-22 09:00:00,4,4,68.3475,0,0,0.0,0.0,0.0
2023-10-22 10:00:00,4,4,78.0928,0,0,0.0,0.0,0.0
2023-10-22 11:00:00,4,4,78.8757,0,0,0.0,0.0,0.0
2023-10-22 12:00:00,4,4,71.2139,0,0,0.0,0.0,0.0
2023-10-22 13:00:00,4,4,39.3622,0,0,0.0,0.0,0.0
2023-10-22 14:00:00,4,4,15.0639,0,0,0.0,0.0,0.0
2023-10-22 15:00:00,4,4,5.6259,0,0,0.0,0.0,0.0
2023-10-22 16:00:00,4,4,0.7546999999999999,0,0,0.0,0.0,0.0
2023-10-22 17:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-22 18:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-22 19:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-22 20:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-22 21:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-22 22:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-22 23:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-23 00:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-23 01:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-23 02:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-23 03:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-23 04:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-23 05:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-23 06:00:00,4,4,0.5144,0,0,0.0,0.0,0.0
2023-10-23 07:00:00,4,4,7.5702,0,0,0.0,0.0,0.0
2023-10-23 08:00:00,4,4,14.2206,0,0,0.0,0.0,0.0
2023-10-23 09:00:00,4,4,35.021699999999996,0,0,0.0,0.0,0.0
2023-10-23 10:00:00,4,4,55.1444,0,0,0.0,0.0,0.0
2023-10-23 11:00:00,4,4,55.4399,0,0,0.0,0.0,0.0
2023-10-23 12:00:00,4,4,57.364,0,0,0.0,0.0,0.0
2023-10-23 13:00:00,4,4,44.0747,0,0,0.0,0.0,0.0
2023-10-23 14:00:00,4,4,25.686500000000002,0,0,0.0,0.0,0.0
2023-10-23 15:00:00,4,4,10.4352,0,0,0.0,0.0,0.0
2023-10-23 16:00:00,4,4,0.6349,0,0,0.0,0.0,0.0
2023-10-23 17:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-23 18:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-23 19:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-23 20:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-23 21:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-23 22:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-23 23:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-24 00:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-24 01:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-24 02:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-24 03:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-24 04:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-24 05:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-24 06:00:00,4,4,0.0152,0,0,0.0,0.0,0.0
2023-10-24 07:00:00,4,4,1.6791,0,0,0.0,0.0,0.0
2023-10-24 08:00:00,4,4,4.5475,0,0,0.0,0.0,0.0
2023-10-24 09:00:00,4,4,6.939,0,0,0.0,0.0,0.0
2023-10-24 10:00:00,4,4,10.4801,0,0,0.0,0.0,0.0
2023-10-24 11:00:00,4,4,11.276399999999999,0,0,0.0,0.0,0.0
2023-10-24 12:00:00,4,4,10.706100000000001,0,0,0.0,0.0,0.0
2023-10-24 13:00:00,4,4,10.0672,0,0,0.0,0.0,0.0
2023-10-24 14:00:00,4,4,9.3631,0,0,0.0,0.0,0.0
2023-10-24 15:00:00,4,4,8.5994,0,0,0.0,0.0,0.0
2023-10-24 16:00:00,4,4,0.7256,0,0,0.0,0.0,0.0
2023-10-24 17:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-24 18:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-24 19:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-24 20:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-24 21:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-24 22:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-24 23:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-25 00:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-25 01:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-25 02:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-25 03:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-25 04:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-25 05:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-25 06:00:00,4,4,1.1099999999999999,0,0,0.0,0.0,0.0
2023-10-25 07:00:00,4,4,13.0418,0,0,0.0,0.0,0.0
2023-10-25 08:00:00,4,4,37.6593,0,0,0.0,0.0,0.0
2023-10-25 09:00:00,4,4,64.84360000000001,0,0,0.0,0.0,0.0
2023-10-25 10:00:00,4,4,68.5204,0,0,0.0,0.0,0.0
2023-10-25 11:00:00,4,4,48.5873,0,0,0.0,0.0,0.0
2023-10-25 12:00:00,4,4,30.1736,0,0,0.0,0.0,0.0
2023-10-25 13:00:00,4,4,19.5761,0,0,0.0,0.0,0.0
2023-10-25 14:00:00,4,4,14.9346,0,0,0.0,0.0,0.0
2023-10-25 15:00:00,4,4,7.294700000000001,0,0,0.0,0.0,0.0
2023-10-25 16:00:00,4,4,0.475,0,0,0.0,0.0,0.0
2023-10-25 17:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-25 18:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-25 19:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-25 20:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-25 21:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-25 22:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-25 23:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-26 00:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-26 01:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-26 02:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-26 03:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-26 04:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-26 05:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-26 06:00:00,4,4,0.0891,0,0,0.0,0.0,0.0
2023-10-26 07:00:00,4,4,6.2387999999999995,0,0,0.0,0.0,0.0
2023-10-26 08:00:00,4,4,20.6006,0,0,0.0,0.0,0.0
2023-10-26 09:00:00,4,4,28.9449,0,0,0.0,0.0,0.0
2023-10-26 10:00:00,4,4,25.3383,0,0,0.0,0.0,0.0
2023-10-26 11:00:00,4,4,28.6704,0,0,0.0,0.0,0.0
2023-10-26 12:00:00,4,4,19.2848,0,0,0.0,0.0,0.0
2023-10-26 13:00:00,4,4,14.4553,0,0,0.0,0.0,0.0
2023-10-26 14:00:00,4,4,7.6688,0,0,0.0,0.0,0.0
2023-10-26 15:00:00,4,4,2.1808,0,0,0.0,0.0,0.0
2023-10-26 16:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-26 17:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-26 18:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-26 19:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-26 20:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-26 21:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-26 22:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-26 23:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-27 00:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-27 01:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-27 02:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-27 03:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-27 04:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-27 05:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-27 06:00:00,4,4,0.5186,0,0,0.0,0.0,0.0
2023-10-27 07:00:00,4,4,10.2078,0,0,0.0,0.0,0.0
2023-10-27 08:00:00,4,4,33.0969,0,0,0.0,0.0,0.0
2023-10-27 09:00:00,4,4,56.3063,0,0,0.0,0.0,0.0
2023-10-27 10:00:00,4,4,67.3763,0,0,0.0,0.0,0.0
2023-10-27 11:00:00,4,4,73.7016,0,0,0.0,0.0,0.0
2023-10-27 12:00:00,4,4,71.28529999999999,0,0,0.0,0.0,0.0
2023-10-27 13:00:00,4,4,60.0475,0,0,0.0,0.0,0.0
2023-10-27 14:00:00,4,4,27.719099999999997,0,0,0.0,0.0,0.0
2023-10-27 15:00:00,4,4,7.2844,0,0,0.0,0.0,0.0
2023-10-27 16:00:00,4,4,0.0713,0,0,0.0,0.0,0.0
2023-10-27 17:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-27 18:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-27 19:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-27 20:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-27 21:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-27 22:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-27 23:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-28 00:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-28 01:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-28 02:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-28 03:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-28 04:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-28 05:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-28 06:00:00,4,4,2.1325,0,0,0.0,0.0,0.0
2023-10-28 07:00:00,4,4,23.3517,0,0,0.0,0.0,0.0
2023-10-28 08:00:00,4,4,44.0497,0,0,0.0,0.0,0.0
2023-10-28 09:00:00,4,4,60.9726,0,0,0.0,0.0,0.0
2023-10-28 10:00:00,4,4,71.0044,0,0,0.0,0.0,0.0
2023-10-28 11:00:00,4,4,70.09740000000001,0,0,0.0,0.0,0.0
2023-10-28 12:00:00,4,4,65.9678,0,0,0.0,0.0,0.0
2023-10-28 13:00:00,4,4,61.5379,0,0,0.0,0.0,0.0
2023-10-28 14:00:00,4,4,45.5024,0,0,0.0,0.0,0.0
2023-10-28 15:00:00,4,4,18.2702,0,0,0.0,0.0,0.0
2023-10-28 16:00:00,4,4,1.0629,0,0,0.0,0.0,0.0
2023-10-28 17:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-28 18:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-28 19:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-28 20:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-28 21:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-28 22:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-28 23:00:00,4,4,0.0,0,0,0.0,0.0,0.0
2023-10-22 00:00:00,7,7,40.0,-40,0,100.0,0.0,0.99
2023-10-22 01:00:00,7,7,40.0,-40,0,100.0,0.0,0.99
2023-10-22 02:00:00,7,7,40.0,-40,0,100.0,0.0,0.99
2023-10-22 03:00:00,7,7,40.0,-40,0,100.0,0.0,0.99
2023-10-22 04:00:00,7,7,40.0,-40,0,100.0,0.0,0.99
2023-10-22 05:00:00,7,7,40.0,-40,0,100.0,0.0,0.99
2023-10-22 06:00:00,7,7,40.0,-40,0,100.0,0.0,0.99
2023-10-22 07:00:00,7,7,40.0,-40,0,100.0,0.0,0.99
2023-10-22 08:00:00,7,7,40.0,-40,0,100.0,0.0,0.99
2023-10-22 09:00:00,7,7,40.0,-40,0,100.0,0.0,0.99
2023-10-22 10:00:00,7,7,40.0,-40,0,100.0,0.0,0.99
