fbus,tbus,r,x,b,ratea,rateb,ratec,ratio,angle,status,angmin,angmax
1,3,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
1,4,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
1,5,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
1,6,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
1,7,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
2,5,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
2,7,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
2,8,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
2,9,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
3,5,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
3,8,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
3,9,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
4,5,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
4,6,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
4,7,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
5,9,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
6,7,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
6,8,0.00281,0.0281,0.00712,60,60,60,0,0,1,-360,360
