time,bus,pd,season
2023-10-22 00:00:00,5,23.6,autumn_spring
2023-10-22 00:00:00,6,24.2,autumn_spring
2023-10-22 01:00:00,5,17.5,autumn_spring
2023-10-22 01:00:00,6,18.0,autumn_spring
2023-10-22 02:00:00,5,16.5,autumn_spring
2023-10-22 02:00:00,6,17.0,autumn_spring
2023-10-22 03:00:00,5,16.3,autumn_spring
2023-10-22 03:00:00,6,16.8,autumn_spring
2023-10-22 04:00:00,5,17.0,autumn_spring
2023-10-22 04:00:00,6,17.5,autumn_spring
2023-10-22 05:00:00,5,22.1,autumn_spring
2023-10-22 05:00:00,6,22.7,autumn_spring
2023-10-22 06:00:00,5,35.199999999999996,autumn_spring
2023-10-22 06:00:00,6,36.2,autumn_spring
2023-10-22 07:00:00,5,48.9,autumn_spring
2023-10-22 07:00:00,6,50.3,autumn_spring
2023-10-22 08:00:00,5,56.8,autumn_spring
2023-10-22 08:00:00,6,58.4,autumn_spring
2023-10-22 09:00:00,5,61.6,autumn_spring
2023-10-22 09:00:00,6,63.4,autumn_spring
2023-10-22 10:00:00,5,64.9,autumn_spring
2023-10-22 10:00:00,6,66.7,autumn_spring
2023-10-22 11:00:00,5,68.5,autumn_spring
2023-10-22 11:00:00,6,70.39999999999999,autumn_spring
2023-10-22 12:00:00,5,67.0,autumn_spring
2023-10-22 12:00:00,6,68.89999999999999,autumn_spring
2023-10-22 13:00:00,5,60.9,autumn_spring
2023-10-22 13:00:00,6,62.6,autumn_spring
2023-10-22 14:00:00,5,56.10000000000001,autumn_spring
2023-10-22 14:00:00,6,57.7,autumn_spring
2023-10-22 15:00:00,5,55.3,autumn_spring
2023-10-22 15:00:00,6,56.89999999999999,autumn_spring
2023-10-22 16:00:00,5,60.2,autumn_spring
2023-10-22 16:00:00,6,61.9,autumn_spring
2023-10-22 17:00:00,5,69.19999999999999,autumn_spring
2023-10-22 17:00:00,6,71.1,autumn_spring
2023-10-22 18:00:00,5,74.8,autumn_spring
2023-10-22 18:00:00,6,76.9,autumn_spring
2023-10-22 19:00:00,5,68.10000000000001,autumn_spring
2023-10-22 19:00:00,6,70.0,autumn_spring
2023-10-22 20:00:00,5,55.60000000000001,autumn_spring
2023-10-22 20:00:00,6,57.2,autumn_spring
2023-10-22 21:00:00,5,52.3,autumn_spring
2023-10-22 21:00:00,6,53.8,autumn_spring
2023-10-22 22:00:00,5,44.0,autumn_spring
2023-10-22 22:00:00,6,45.2,autumn_spring
2023-10-22 23:00:00,5,31.9,autumn_spring
2023-10-22 23:00:00,6,32.800000000000004,autumn_spring
2023-10-23 00:00:00,5,18.7,autumn_spring
2023-10-23 00:00:00,6,26.1,autumn_spring
2023-10-23 01:00:00,5,18.5,autumn_spring
2023-10-23 01:00:00,6,19.0,autumn_spring
2023-10-23 02:00:00,5,16.8,autumn_spring
2023-10-23 02:00:00,6,19.0,autumn_spring
2023-10-23 03:00:00,5,16.400000000000002,autumn_spring
2023-10-23 03:00:00,6,17.299999999999997,autumn_spring
2023-10-23 04:00:00,5,16.400000000000002,autumn_spring
2023-10-23 04:00:00,6,16.8,autumn_spring
2023-10-23 05:00:00,5,17.299999999999997,autumn_spring
2023-10-23 05:00:00,6,16.900000000000002,autumn_spring
2023-10-23 06:00:00,5,24.8,autumn_spring
2023-10-23 06:00:00,6,17.8,autumn_spring
2023-10-23 07:00:00,5,42.2,autumn_spring
2023-10-23 07:00:00,6,25.5,autumn_spring
2023-10-23 08:00:00,5,60.5,autumn_spring
2023-10-23 08:00:00,6,43.3,autumn_spring
2023-10-23 09:00:00,5,70.1,autumn_spring
2023-10-23 09:00:00,6,62.2,autumn_spring
2023-10-23 10:00:00,5,77.8,autumn_spring
2023-10-23 10:00:00,6,72.1,autumn_spring
2023-10-23 11:00:00,5,78.7,autumn_spring
2023-10-23 11:00:00,6,79.9,autumn_spring
2023-10-23 12:00:00,5,63.9,autumn_spring
2023-10-23 12:00:00,6,81.0,autumn_spring
2023-10-23 13:00:00,5,51.6,autumn_spring
2023-10-23 13:00:00,6,65.7,autumn_spring
2023-10-23 14:00:00,5,45.9,autumn_spring
2023-10-23 14:00:00,6,53.1,autumn_spring
2023-10-23 15:00:00,5,40.7,autumn_spring
2023-10-23 15:00:00,6,47.2,autumn_spring
2023-10-23 16:00:00,5,42.3,autumn_spring
2023-10-23 16:00:00,6,41.8,autumn_spring
2023-10-23 17:00:00,5,52.1,autumn_spring
2023-10-23 17:00:00,6,43.5,autumn_spring
2023-10-23 18:00:00,5,61.0,autumn_spring
2023-10-23 18:00:00,6,53.6,autumn_spring
2023-10-23 19:00:00,5,58.599999999999994,autumn_spring
2023-10-23 19:00:00,6,62.7,autumn_spring
2023-10-23 20:00:00,5,54.50000000000001,autumn_spring
2023-10-23 20:00:00,6,60.3,autumn_spring
2023-10-23 21:00:00,5,48.4,autumn_spring
2023-10-23 21:00:00,6,56.10000000000001,autumn_spring
2023-10-23 22:00:00,5,35.6,autumn_spring
2023-10-23 22:00:00,6,49.7,autumn_spring
2023-10-23 23:00:00,5,25.3,autumn_spring
2023-10-23 23:00:00,6,36.6,autumn_spring
2023-10-24 00:00:00,5,18.8,autumn_spring
2023-10-24 00:00:00,6,30.7,autumn_spring
2023-10-24 01:00:00,5,16.8,autumn_spring
2023-10-24 01:00:00,6,19.2,autumn_spring
2023-10-24 02:00:00,5,16.400000000000002,autumn_spring
2023-10-24 02:00:00,6,17.299999999999997,autumn_spring
2023-10-24 03:00:00,5,16.8,autumn_spring
2023-10-24 03:00:00,6,16.900000000000002,autumn_spring
2023-10-24 04:00:00,5,20.0,autumn_spring
2023-10-24 04:00:00,6,17.2,autumn_spring
2023-10-24 05:00:00,5,35.4,autumn_spring
2023-10-24 05:00:00,6,20.6,autumn_spring
2023-10-24 06:00:00,5,49.4,autumn_spring
2023-10-24 06:00:00,6,36.4,autumn_spring
2023-10-24 07:00:00,5,52.3,autumn_spring
2023-10-24 07:00:00,6,50.8,autumn_spring
2023-10-24 08:00:00,5,51.7,autumn_spring
2023-10-24 08:00:00,6,53.8,autumn_spring
2023-10-24 09:00:00,5,50.2,autumn_spring
2023-10-24 09:00:00,6,53.2,autumn_spring
2023-10-24 10:00:00,5,50.7,autumn_spring
2023-10-24 10:00:00,6,51.7,autumn_spring
2023-10-24 11:00:00,5,56.89999999999999,autumn_spring
2023-10-24 11:00:00,6,52.1,autumn_spring
2023-10-24 12:00:00,5,55.400000000000006,autumn_spring
2023-10-24 12:00:00,6,58.5,autumn_spring
2023-10-24 13:00:00,5,48.2,autumn_spring
2023-10-24 13:00:00,6,56.99999999999999,autumn_spring
2023-10-24 14:00:00,5,43.1,autumn_spring
2023-10-24 14:00:00,6,49.6,autumn_spring
2023-10-24 15:00:00,5,40.400000000000006,autumn_spring
2023-10-24 15:00:00,6,44.4,autumn_spring
2023-10-24 16:00:00,5,44.3,autumn_spring
2023-10-24 16:00:00,6,41.5,autumn_spring
2023-10-24 17:00:00,5,55.1,autumn_spring
2023-10-24 17:00:00,6,45.5,autumn_spring
2023-10-24 18:00:00,5,65.4,autumn_spring
2023-10-24 18:00:00,6,56.7,autumn_spring
2023-10-24 19:00:00,5,63.9,autumn_spring
2023-10-24 19:00:00,6,67.30000000000001,autumn_spring
2023-10-24 20:00:00,5,59.3,autumn_spring
2023-10-24 20:00:00,6,65.7,autumn_spring
2023-10-24 21:00:00,5,51.6,autumn_spring
2023-10-24 21:00:00,6,61.0,autumn_spring
2023-10-24 22:00:00,5,38.1,autumn_spring
2023-10-24 22:00:00,6,53.1,autumn_spring
2023-10-24 23:00:00,5,25.4,autumn_spring
2023-10-24 23:00:00,6,39.2,autumn_spring
2023-10-25 00:00:00,5,18.9,autumn_spring
2023-10-25 00:00:00,6,23.0,autumn_spring
2023-10-25 01:00:00,5,16.900000000000002,autumn_spring
2023-10-25 01:00:00,6,22.1,autumn_spring
2023-10-25 02:00:00,5,16.5,autumn_spring
2023-10-25 02:00:00,6,17.7,autumn_spring
2023-10-25 03:00:00,5,16.8,autumn_spring
2023-10-25 03:00:00,6,16.2,autumn_spring
2023-10-25 04:00:00,5,20.1,autumn_spring
2023-10-25 04:00:00,6,15.2,autumn_spring
2023-10-25 05:00:00,5,35.5,autumn_spring
2023-10-25 05:00:00,6,15.2,autumn_spring
2023-10-25 06:00:00,5,49.6,autumn_spring
2023-10-25 06:00:00,6,16.1,autumn_spring
2023-10-25 07:00:00,5,52.5,autumn_spring
2023-10-25 07:00:00,6,19.6,autumn_spring
2023-10-25 08:00:00,5,51.9,autumn_spring
2023-10-25 08:00:00,6,34.8,autumn_spring
2023-10-25 09:00:00,5,50.4,autumn_spring
2023-10-25 09:00:00,6,54.400000000000006,autumn_spring
2023-10-25 10:00:00,5,50.9,autumn_spring
2023-10-25 10:00:00,6,68.4,autumn_spring
2023-10-25 11:00:00,5,57.099999999999994,autumn_spring
2023-10-25 11:00:00,6,79.60000000000001,autumn_spring
2023-10-25 12:00:00,5,55.60000000000001,autumn_spring
2023-10-25 12:00:00,6,81.2,autumn_spring
2023-10-25 13:00:00,5,48.4,autumn_spring
2023-10-25 13:00:00,6,68.0,autumn_spring
2023-10-25 14:00:00,5,43.3,autumn_spring
2023-10-25 14:00:00,6,53.5,autumn_spring
2023-10-25 15:00:00,5,40.6,autumn_spring
2023-10-25 15:00:00,6,45.8,autumn_spring
2023-10-25 16:00:00,5,44.4,autumn_spring
2023-10-25 16:00:00,6,41.9,autumn_spring
2023-10-25 17:00:00,5,55.3,autumn_spring
2023-10-25 17:00:00,6,49.4,autumn_spring
2023-10-25 18:00:00,5,65.7,autumn_spring
2023-10-25 18:00:00,6,61.4,autumn_spring
2023-10-25 19:00:00,5,64.2,autumn_spring
2023-10-25 19:00:00,6,69.19999999999999,autumn_spring
2023-10-25 20:00:00,5,59.599999999999994,autumn_spring
2023-10-25 20:00:00,6,62.9,autumn_spring
2023-10-25 21:00:00,5,51.8,autumn_spring
2023-10-25 21:00:00,6,53.2,autumn_spring
2023-10-25 22:00:00,5,38.3,autumn_spring
2023-10-25 22:00:00,6,45.1,autumn_spring
2023-10-25 23:00:00,5,25.5,autumn_spring
2023-10-25 23:00:00,6,33.2,autumn_spring
2023-10-26 00:00:00,5,18.9,autumn_spring
2023-10-26 00:00:00,6,23.1,autumn_spring
2023-10-26 01:00:00,5,17.0,autumn_spring
2023-10-26 01:00:00,6,17.0,autumn_spring
2023-10-26 02:00:00,5,16.5,autumn_spring
2023-10-26 02:00:00,6,15.6,autumn_spring
2023-10-26 03:00:00,5,16.900000000000002,autumn_spring
2023-10-26 03:00:00,6,15.2,autumn_spring
2023-10-26 04:00:00,5,20.200000000000003,autumn_spring
2023-10-26 04:00:00,6,15.4,autumn_spring
2023-10-26 05:00:00,5,35.6,autumn_spring
2023-10-26 05:00:00,6,18.5,autumn_spring
2023-10-26 06:00:00,5,49.8,autumn_spring
2023-10-26 06:00:00,6,35.5,autumn_spring
2023-10-26 07:00:00,5,52.7,autumn_spring
2023-10-26 07:00:00,6,51.0,autumn_spring
2023-10-26 08:00:00,5,52.1,autumn_spring
2023-10-26 08:00:00,6,52.6,autumn_spring
2023-10-26 09:00:00,5,50.6,autumn_spring
2023-10-26 09:00:00,6,48.6,autumn_spring
2023-10-26 10:00:00,5,51.1,autumn_spring
2023-10-26 10:00:00,6,45.8,autumn_spring
2023-10-26 11:00:00,5,57.4,autumn_spring
2023-10-26 11:00:00,6,46.7,autumn_spring
2023-10-26 12:00:00,5,55.900000000000006,autumn_spring
2023-10-26 12:00:00,6,51.5,autumn_spring
2023-10-26 13:00:00,5,48.6,autumn_spring
2023-10-26 13:00:00,6,51.1,autumn_spring
2023-10-26 14:00:00,5,43.5,autumn_spring
2023-10-26 14:00:00,6,45.5,autumn_spring
2023-10-26 15:00:00,5,40.7,autumn_spring
2023-10-26 15:00:00,6,41.3,autumn_spring
2023-10-26 16:00:00,5,44.6,autumn_spring
2023-10-26 16:00:00,6,41.5,autumn_spring
2023-10-26 17:00:00,5,55.60000000000001,autumn_spring
2023-10-26 17:00:00,6,50.7,autumn_spring
2023-10-26 18:00:00,5,65.9,autumn_spring
2023-10-26 18:00:00,6,65.5,autumn_spring
2023-10-26 19:00:00,5,64.5,autumn_spring
2023-10-26 19:00:00,6,73.8,autumn_spring
2023-10-26 20:00:00,5,59.8,autumn_spring
2023-10-26 20:00:00,6,66.3,autumn_spring
2023-10-26 21:00:00,5,52.0,autumn_spring
2023-10-26 21:00:00,6,55.60000000000001,autumn_spring
2023-10-26 22:00:00,5,38.4,autumn_spring
2023-10-26 22:00:00,6,46.0,autumn_spring
2023-10-26 23:00:00,5,25.6,autumn_spring
2023-10-26 23:00:00,6,34.1,autumn_spring
2023-10-27 00:00:00,5,19.0,autumn_spring
2023-10-27 00:00:00,6,23.200000000000003,autumn_spring
2023-10-27 01:00:00,5,17.1,autumn_spring
2023-10-27 01:00:00,6,17.1,autumn_spring
2023-10-27 02:00:00,5,16.6,autumn_spring
2023-10-27 02:00:00,6,15.7,autumn_spring
2023-10-27 03:00:00,5,17.0,autumn_spring
2023-10-27 03:00:00,6,15.2,autumn_spring
2023-10-27 04:00:00,5,20.3,autumn_spring
2023-10-27 04:00:00,6,15.5,autumn_spring
2023-10-27 05:00:00,5,35.8,autumn_spring
2023-10-27 05:00:00,6,18.6,autumn_spring
2023-10-27 06:00:00,5,50.0,autumn_spring
2023-10-27 06:00:00,6,35.699999999999996,autumn_spring
2023-10-27 07:00:00,5,52.900000000000006,autumn_spring
2023-10-27 07:00:00,6,51.2,autumn_spring
2023-10-27 08:00:00,5,52.3,autumn_spring
2023-10-27 08:00:00,6,52.8,autumn_spring
2023-10-27 09:00:00,5,50.8,autumn_spring
2023-10-27 09:00:00,6,48.8,autumn_spring
2023-10-27 10:00:00,5,51.3,autumn_spring
2023-10-27 10:00:00,6,46.0,autumn_spring
2023-10-27 11:00:00,5,57.599999999999994,autumn_spring
2023-10-27 11:00:00,6,46.8,autumn_spring
2023-10-27 12:00:00,5,56.10000000000001,autumn_spring
2023-10-27 12:00:00,6,51.7,autumn_spring
2023-10-27 13:00:00,5,48.8,autumn_spring
2023-10-27 13:00:00,6,51.3,autumn_spring
2023-10-27 14:00:00,5,43.7,autumn_spring
2023-10-27 14:00:00,6,45.7,autumn_spring
2023-10-27 15:00:00,5,40.9,autumn_spring
2023-10-27 15:00:00,6,41.5,autumn_spring
2023-10-27 16:00:00,5,44.8,autumn_spring
2023-10-27 16:00:00,6,41.7,autumn_spring
2023-10-27 17:00:00,5,55.8,autumn_spring
2023-10-27 17:00:00,6,50.9,autumn_spring
2023-10-27 18:00:00,5,66.2,autumn_spring
2023-10-27 18:00:00,6,65.8,autumn_spring
2023-10-27 19:00:00,5,64.7,autumn_spring
2023-10-27 19:00:00,6,74.0,autumn_spring
2023-10-27 20:00:00,5,60.0,autumn_spring
2023-10-27 20:00:00,6,66.60000000000001,autumn_spring
2023-10-27 21:00:00,5,52.3,autumn_spring
2023-10-27 21:00:00,6,55.8,autumn_spring
2023-10-27 22:00:00,5,38.6,autumn_spring
2023-10-27 22:00:00,6,46.2,autumn_spring
2023-10-27 23:00:00,5,25.7,autumn_spring
2023-10-27 23:00:00,6,34.2,autumn_spring
2023-10-28 00:00:00,5,21.9,autumn_spring
2023-10-28 00:00:00,6,26.8,autumn_spring
2023-10-28 01:00:00,5,17.1,autumn_spring
2023-10-28 01:00:00,6,17.1,autumn_spring
2023-10-28 02:00:00,5,16.7,autumn_spring
2023-10-28 02:00:00,6,15.7,autumn_spring
2023-10-28 03:00:00,5,17.0,autumn_spring
2023-10-28 03:00:00,6,15.3,autumn_spring
2023-10-28 04:00:00,5,20.3,autumn_spring
2023-10-28 04:00:00,6,15.5,autumn_spring
2023-10-28 05:00:00,5,35.9,autumn_spring
2023-10-28 05:00:00,6,18.6,autumn_spring
2023-10-28 06:00:00,5,50.1,autumn_spring
2023-10-28 06:00:00,6,35.8,autumn_spring
2023-10-28 07:00:00,5,53.2,autumn_spring
2023-10-28 07:00:00,6,51.4,autumn_spring
2023-10-28 08:00:00,5,52.6,autumn_spring
2023-10-28 08:00:00,6,53.1,autumn_spring
2023-10-28 09:00:00,5,51.0,autumn_spring
2023-10-28 09:00:00,6,49.0,autumn_spring
2023-10-28 10:00:00,5,51.5,autumn_spring
2023-10-28 10:00:00,6,46.2,autumn_spring
2023-10-28 11:00:00,5,57.8,autumn_spring
2023-10-28 11:00:00,6,47.0,autumn_spring
2023-10-28 12:00:00,5,56.3,autumn_spring
2023-10-28 12:00:00,6,51.9,autumn_spring
2023-10-28 13:00:00,5,49.0,autumn_spring
2023-10-28 13:00:00,6,51.5,autumn_spring
2023-10-28 14:00:00,5,43.8,autumn_spring
2023-10-28 14:00:00,6,45.8,autumn_spring
2023-10-28 15:00:00,5,41.0,autumn_spring
2023-10-28 15:00:00,6,41.7,autumn_spring
2023-10-28 16:00:00,5,45.0,autumn_spring
2023-10-28 16:00:00,6,41.8,autumn_spring
2023-10-28 17:00:00,5,56.00000000000001,autumn_spring
2023-10-28 17:00:00,6,51.1,autumn_spring
2023-10-28 18:00:00,5,66.5,autumn_spring
2023-10-28 18:00:00,6,66.0,autumn_spring
2023-10-28 19:00:00,5,65.0,autumn_spring
2023-10-28 19:00:00,6,74.3,autumn_spring
2023-10-28 20:00:00,5,60.3,autumn_spring
2023-10-28 20:00:00,6,66.9,autumn_spring
2023-10-28 21:00:00,5,52.5,autumn_spring
2023-10-28 21:00:00,6,56.00000000000001,autumn_spring
2023-10-28 22:00:00,5,38.8,autumn_spring
2023-10-28 22:00:00,6,46.400000000000006,autumn_spring
2023-10-28 23:00:00,5,28.4,autumn_spring
2023-10-28 23:00:00,6,34.300000000000004,autumn_spring
2023-08-06 00:00:00,5,20.0,summer
2023-08-06 00:00:00,6,20.200000000000003,summer
2023-08-06 01:00:00,5,15.7,summer
2023-08-06 01:00:00,6,15.8,summer
2023-08-06 02:00:00,5,15.0,summer
2023-08-06 02:00:00,6,15.1,summer
2023-08-06 03:00:00,5,15.1,summer
2023-08-06 03:00:00,6,15.3,summer
2023-08-06 04:00:00,5,15.5,summer
2023-08-06 04:00:00,6,15.6,summer
2023-08-06 05:00:00,5,19.1,summer
2023-08-06 05:00:00,6,19.3,summer
2023-08-06 06:00:00,5,27.9,summer
2023-08-06 06:00:00,6,28.199999999999996,summer
2023-08-06 07:00:00,5,38.5,summer
2023-08-06 07:00:00,6,38.8,summer
2023-08-06 08:00:00,5,46.7,summer
2023-08-06 08:00:00,6,47.099999999999994,summer
2023-08-06 09:00:00,5,49.4,summer
2023-08-06 09:00:00,6,49.9,summer
2023-08-06 10:00:00,5,51.3,summer
2023-08-06 10:00:00,6,51.8,summer
2023-08-06 11:00:00,5,54.6,summer
2023-08-06 11:00:00,6,55.1,summer
2023-08-06 12:00:00,5,52.8,summer
2023-08-06 12:00:00,6,53.2,summer
2023-08-06 13:00:00,5,47.099999999999994,summer
2023-08-06 13:00:00,6,47.599999999999994,summer
2023-08-06 14:00:00,5,44.5,summer
2023-08-06 14:00:00,6,44.9,summer
2023-08-06 15:00:00,5,43.4,summer
2023-08-06 15:00:00,6,43.8,summer
2023-08-06 16:00:00,5,44.6,summer
2023-08-06 16:00:00,6,45.1,summer
2023-08-06 17:00:00,5,49.9,summer
2023-08-06 17:00:00,6,50.4,summer
2023-08-06 18:00:00,5,54.1,summer
2023-08-06 18:00:00,6,54.6,summer
2023-08-06 19:00:00,5,51.8,summer
2023-08-06 19:00:00,6,52.3,summer
2023-08-06 20:00:00,5,46.1,summer
2023-08-06 20:00:00,6,46.5,summer
2023-08-06 21:00:00,5,44.5,summer
2023-08-06 21:00:00,6,45.0,summer
2023-08-06 22:00:00,5,37.4,summer
2023-08-06 22:00:00,6,37.7,summer
2023-08-06 23:00:00,5,26.9,summer
2023-08-06 23:00:00,6,27.200000000000003,summer
2023-08-07 00:00:00,5,16.5,summer
2023-08-07 00:00:00,6,20.200000000000003,summer
2023-08-07 01:00:00,5,16.3,summer
2023-08-07 01:00:00,6,16.5,summer
2023-08-07 02:00:00,5,15.2,summer
2023-08-07 02:00:00,6,15.3,summer
2023-08-07 03:00:00,5,15.0,summer
2023-08-07 03:00:00,6,15.2,summer
2023-08-07 04:00:00,5,14.6,summer
2023-08-07 04:00:00,6,14.8,summer
2023-08-07 05:00:00,5,15.4,summer
2023-08-07 05:00:00,6,15.6,summer
2023-08-07 06:00:00,5,20.9,summer
2023-08-07 06:00:00,6,21.1,summer
2023-08-07 07:00:00,5,33.7,summer
2023-08-07 07:00:00,6,34.1,summer
2023-08-07 08:00:00,5,48.1,summer
2023-08-07 08:00:00,6,48.6,summer
2023-08-07 09:00:00,5,56.00000000000001,summer
2023-08-07 09:00:00,6,56.49999999999999,summer
2023-08-07 10:00:00,5,61.7,summer
2023-08-07 10:00:00,6,62.3,summer
2023-08-07 11:00:00,5,62.8,summer
2023-08-07 11:00:00,6,63.5,summer
2023-08-07 12:00:00,5,52.6,summer
2023-08-07 12:00:00,6,53.1,summer
2023-08-07 13:00:00,5,43.2,summer
2023-08-07 13:00:00,6,43.7,summer
2023-08-07 14:00:00,5,37.3,summer
2023-08-07 14:00:00,6,37.7,summer
2023-08-07 15:00:00,5,32.5,summer
2023-08-07 15:00:00,6,32.800000000000004,summer
2023-08-07 16:00:00,5,32.9,summer
2023-08-07 16:00:00,6,33.2,summer
2023-08-07 17:00:00,5,38.0,summer
2023-08-07 17:00:00,6,38.4,summer
2023-08-07 18:00:00,5,45.6,summer
2023-08-07 18:00:00,6,46.1,summer
2023-08-07 19:00:00,5,47.8,summer
2023-08-07 19:00:00,6,48.3,summer
2023-08-07 20:00:00,5,45.2,summer
2023-08-07 20:00:00,6,45.6,summer
2023-08-07 21:00:00,5,42.1,summer
2023-08-07 21:00:00,6,42.5,summer
2023-08-07 22:00:00,5,32.4,summer
2023-08-07 22:00:00,6,32.800000000000004,summer
2023-08-07 23:00:00,5,22.1,summer
2023-08-07 23:00:00,6,27.200000000000003,summer
2023-08-08 00:00:00,5,16.5,summer
2023-08-08 00:00:00,6,16.7,summer
2023-08-08 01:00:00,5,15.0,summer
2023-08-08 01:00:00,6,16.5,summer
2023-08-08 02:00:00,5,14.099999999999998,summer
2023-08-08 02:00:00,6,15.4,summer
2023-08-08 03:00:00,5,14.7,summer
2023-08-08 03:00:00,6,15.2,summer
2023-08-08 04:00:00,5,17.8,summer
2023-08-08 04:00:00,6,14.8,summer
2023-08-08 05:00:00,5,29.4,summer
2023-08-08 05:00:00,6,15.6,summer
2023-08-08 06:00:00,5,39.0,summer
2023-08-08 06:00:00,6,21.1,summer
2023-08-08 07:00:00,5,42.5,summer
2023-08-08 07:00:00,6,34.1,summer
2023-08-08 08:00:00,5,43.3,summer
2023-08-08 08:00:00,6,48.6,summer
2023-08-08 09:00:00,5,41.8,summer
2023-08-08 09:00:00,6,56.599999999999994,summer
2023-08-08 10:00:00,5,42.6,summer
2023-08-08 10:00:00,6,62.4,summer
2023-08-08 11:00:00,5,47.4,summer
2023-08-08 11:00:00,6,63.6,summer
2023-08-08 12:00:00,5,45.9,summer
2023-08-08 12:00:00,6,53.2,summer
2023-08-08 13:00:00,5,39.6,summer
2023-08-08 13:00:00,6,43.7,summer
2023-08-08 14:00:00,5,35.699999999999996,summer
2023-08-08 14:00:00,6,37.8,summer
2023-08-08 15:00:00,5,34.5,summer
2023-08-08 15:00:00,6,32.9,summer
2023-08-08 16:00:00,5,36.8,summer
2023-08-08 16:00:00,6,33.300000000000004,summer
2023-08-08 17:00:00,5,42.7,summer
2023-08-08 17:00:00,6,38.4,summer
2023-08-08 18:00:00,5,49.6,summer
2023-08-08 18:00:00,6,46.1,summer
2023-08-08 19:00:00,5,50.1,summer
2023-08-08 19:00:00,6,48.4,summer
2023-08-08 20:00:00,5,47.3,summer
2023-08-08 20:00:00,6,45.7,summer
