time,bus,pd,season
2023-08-08 21:00:00,5,43.4,summer
2023-08-08 21:00:00,6,42.6,summer
2023-08-08 22:00:00,5,33.7,summer
2023-08-08 22:00:00,6,32.800000000000004,summer
2023-08-08 23:00:00,5,22.1,summer
2023-08-08 23:00:00,6,22.4,summer
2023-08-09 00:00:00,5,16.5,summer
2023-08-09 00:00:00,6,16.7,summer
2023-08-09 01:00:00,5,15.0,summer
2023-08-09 01:00:00,6,15.1,summer
2023-08-09 02:00:00,5,14.099999999999998,summer
2023-08-09 02:00:00,6,14.3,summer
2023-08-09 03:00:00,5,14.7,summer
2023-08-09 03:00:00,6,14.8,summer
2023-08-09 04:00:00,5,17.8,summer
2023-08-09 04:00:00,6,18.0,summer
2023-08-09 05:00:00,5,29.5,summer
2023-08-09 05:00:00,6,29.799999999999997,summer
2023-08-09 06:00:00,5,39.0,summer
2023-08-09 06:00:00,6,39.4,summer
2023-08-09 07:00:00,5,42.6,summer
2023-08-09 07:00:00,6,43.1,summer
2023-08-09 08:00:00,5,43.3,summer
2023-08-09 08:00:00,6,43.8,summer
2023-08-09 09:00:00,5,41.9,summer
2023-08-09 09:00:00,6,42.3,summer
2023-08-09 10:00:00,5,42.7,summer
2023-08-09 10:00:00,6,43.2,summer
2023-08-09 11:00:00,5,47.5,summer
2023-08-09 11:00:00,6,48.0,summer
2023-08-09 12:00:00,5,45.9,summer
2023-08-09 12:00:00,6,46.400000000000006,summer
2023-08-09 13:00:00,5,39.6,summer
2023-08-09 13:00:00,6,40.1,summer
2023-08-09 14:00:00,5,35.699999999999996,summer
2023-08-09 14:00:00,6,36.1,summer
2023-08-09 15:00:00,5,34.5,summer
2023-08-09 15:00:00,6,34.9,summer
2023-08-09 16:00:00,5,36.9,summer
2023-08-09 16:00:00,6,37.2,summer
2023-08-09 17:00:00,5,42.8,summer
2023-08-09 17:00:00,6,43.2,summer
2023-08-09 18:00:00,5,49.7,summer
2023-08-09 18:00:00,6,50.2,summer
2023-08-09 19:00:00,5,50.1,summer
2023-08-09 19:00:00,6,50.7,summer
2023-08-09 20:00:00,5,47.4,summer
2023-08-09 20:00:00,6,47.9,summer
2023-08-09 21:00:00,5,43.5,summer
2023-08-09 21:00:00,6,43.9,summer
2023-08-09 22:00:00,5,33.7,summer
2023-08-09 22:00:00,6,34.1,summer
2023-08-09 23:00:00,5,22.2,summer
2023-08-09 23:00:00,6,22.4,summer
2023-08-10 00:00:00,5,16.5,summer
2023-08-10 00:00:00,6,16.7,summer
2023-08-10 01:00:00,5,15.0,summer
2023-08-10 01:00:00,6,15.2,summer
2023-08-10 02:00:00,5,14.099999999999998,summer
2023-08-10 02:00:00,6,14.3,summer
2023-08-10 03:00:00,5,14.7,summer
2023-08-10 03:00:00,6,14.9,summer
2023-08-10 04:00:00,5,17.8,summer
2023-08-10 04:00:00,6,18.1,summer
2023-08-10 05:00:00,5,29.5,summer
2023-08-10 05:00:00,6,29.799999999999997,summer
2023-08-10 06:00:00,5,39.1,summer
2023-08-10 06:00:00,6,39.5,summer
2023-08-10 07:00:00,5,42.7,summer
2023-08-10 07:00:00,6,43.1,summer
2023-08-10 08:00:00,5,43.4,summer
2023-08-10 08:00:00,6,43.9,summer
2023-08-10 09:00:00,5,41.9,summer
2023-08-10 09:00:00,6,42.4,summer
2023-08-10 10:00:00,5,42.8,summer
2023-08-10 10:00:00,6,43.2,summer
2023-08-10 11:00:00,5,47.5,summer
2023-08-10 11:00:00,6,48.1,summer
2023-08-10 12:00:00,5,46.0,summer
2023-08-10 12:00:00,6,46.5,summer
2023-08-10 13:00:00,5,39.7,summer
2023-08-10 13:00:00,6,40.1,summer
2023-08-10 14:00:00,5,35.8,summer
2023-08-10 14:00:00,6,36.2,summer
2023-08-10 15:00:00,5,34.599999999999994,summer
2023-08-10 15:00:00,6,35.0,summer
2023-08-10 16:00:00,5,36.9,summer
2023-08-10 16:00:00,6,37.3,summer
2023-08-10 17:00:00,5,42.8,summer
2023-08-10 17:00:00,6,43.3,summer
2023-08-10 18:00:00,5,49.7,summer
2023-08-10 18:00:00,6,50.3,summer
2023-08-10 19:00:00,5,50.2,summer
2023-08-10 19:00:00,6,50.7,summer
2023-08-10 20:00:00,5,47.4,summer
2023-08-10 20:00:00,6,48.0,summer
2023-08-10 21:00:00,5,43.5,summer
2023-08-10 21:00:00,6,44.0,summer
2023-08-10 22:00:00,5,33.800000000000004,summer
2023-08-10 22:00:00,6,34.1,summer
2023-08-10 23:00:00,5,22.2,summer
2023-08-10 23:00:00,6,22.5,summer
2023-08-11 00:00:00,5,16.6,summer
2023-08-11 00:00:00,6,16.8,summer
2023-08-11 01:00:00,5,15.0,summer
2023-08-11 01:00:00,6,15.2,summer
2023-08-11 02:00:00,5,14.099999999999998,summer
2023-08-11 02:00:00,6,14.3,summer
2023-08-11 03:00:00,5,14.7,summer
2023-08-11 03:00:00,6,14.9,summer
2023-08-11 04:00:00,5,17.9,summer
2023-08-11 04:00:00,6,18.1,summer
2023-08-11 05:00:00,5,29.5,summer
2023-08-11 05:00:00,6,29.9,summer
2023-08-11 06:00:00,5,39.1,summer
2023-08-11 06:00:00,6,39.6,summer
2023-08-11 07:00:00,5,42.7,summer
2023-08-11 07:00:00,6,43.2,summer
2023-08-11 08:00:00,5,43.5,summer
2023-08-11 08:00:00,6,44.0,summer
2023-08-11 09:00:00,5,42.0,summer
2023-08-11 09:00:00,6,42.5,summer
2023-08-11 10:00:00,5,42.8,summer
2023-08-11 10:00:00,6,43.3,summer
2023-08-11 11:00:00,5,47.599999999999994,summer
2023-08-11 11:00:00,6,48.2,summer
2023-08-11 12:00:00,5,46.1,summer
2023-08-11 12:00:00,6,46.6,summer
2023-08-11 13:00:00,5,39.8,summer
2023-08-11 13:00:00,6,40.2,summer
2023-08-11 14:00:00,5,35.8,summer
2023-08-11 14:00:00,6,36.2,summer
2023-08-11 15:00:00,5,34.599999999999994,summer
2023-08-11 15:00:00,6,35.0,summer
2023-08-11 16:00:00,5,37.0,summer
2023-08-11 16:00:00,6,37.4,summer
2023-08-11 17:00:00,5,42.9,summer
2023-08-11 17:00:00,6,43.4,summer
2023-08-11 18:00:00,5,49.8,summer
2023-08-11 18:00:00,6,50.4,summer
2023-08-11 19:00:00,5,50.2,summer
2023-08-11 19:00:00,6,50.8,summer
2023-08-11 20:00:00,5,47.5,summer
2023-08-11 20:00:00,6,48.1,summer
2023-08-11 21:00:00,5,43.6,summer
2023-08-11 21:00:00,6,44.1,summer
2023-08-11 22:00:00,5,33.800000000000004,summer
2023-08-11 22:00:00,6,34.2,summer
2023-08-11 23:00:00,5,22.2,summer
2023-08-11 23:00:00,6,22.5,summer
2023-08-12 00:00:00,5,19.5,summer
2023-08-12 00:00:00,6,19.7,summer
2023-08-12 01:00:00,5,15.0,summer
2023-08-12 01:00:00,6,15.2,summer
2023-08-12 02:00:00,5,14.2,summer
2023-08-12 02:00:00,6,14.3,summer
2023-08-12 03:00:00,5,14.7,summer
2023-08-12 03:00:00,6,14.9,summer
2023-08-12 04:00:00,5,17.9,summer
2023-08-12 04:00:00,6,18.1,summer
2023-08-12 05:00:00,5,29.6,summer
2023-08-12 05:00:00,6,29.9,summer
2023-08-12 06:00:00,5,39.2,summer
2023-08-12 06:00:00,6,39.7,summer
2023-08-12 07:00:00,5,42.8,summer
2023-08-12 07:00:00,6,43.3,summer
2023-08-12 08:00:00,5,43.5,summer
2023-08-12 08:00:00,6,44.1,summer
2023-08-12 09:00:00,5,42.1,summer
2023-08-12 09:00:00,6,42.6,summer
2023-08-12 10:00:00,5,42.9,summer
2023-08-12 10:00:00,6,43.4,summer
2023-08-12 11:00:00,5,47.7,summer
2023-08-12 11:00:00,6,48.3,summer
2023-08-12 12:00:00,5,46.1,summer
2023-08-12 12:00:00,6,46.7,summer
2023-08-12 13:00:00,5,39.8,summer
2023-08-12 13:00:00,6,40.3,summer
2023-08-12 14:00:00,5,35.9,summer
2023-08-12 14:00:00,6,36.3,summer
2023-08-12 15:00:00,5,34.699999999999996,summer
2023-08-12 15:00:00,6,35.099999999999994,summer
2023-08-12 16:00:00,5,37.0,summer
2023-08-12 16:00:00,6,37.5,summer
2023-08-12 17:00:00,5,43.0,summer
2023-08-12 17:00:00,6,43.5,summer
2023-08-12 18:00:00,5,49.9,summer
2023-08-12 18:00:00,6,50.5,summer
2023-08-12 19:00:00,5,50.3,summer
2023-08-12 19:00:00,6,50.9,summer
2023-08-12 20:00:00,5,47.599999999999994,summer
2023-08-12 20:00:00,6,48.2,summer
2023-08-12 21:00:00,5,43.7,summer
2023-08-12 21:00:00,6,44.2,summer
2023-08-12 22:00:00,5,33.900000000000006,summer
2023-08-12 22:00:00,6,34.300000000000004,summer
2023-08-12 23:00:00,5,25.1,summer
2023-08-12 23:00:00,6,25.4,summer
2023-01-08 00:00:00,5,37.1,winter
2023-01-08 00:00:00,6,37.2,winter
2023-01-08 01:00:00,5,25.1,winter
2023-01-08 01:00:00,6,25.2,winter
2023-01-08 02:00:00,5,20.0,winter
2023-01-08 02:00:00,6,20.0,winter
2023-01-08 03:00:00,5,18.8,winter
2023-01-08 03:00:00,6,18.9,winter
2023-01-08 04:00:00,5,18.3,winter
2023-01-08 04:00:00,6,18.3,winter
2023-01-08 05:00:00,5,19.0,winter
2023-01-08 05:00:00,6,19.1,winter
2023-01-08 06:00:00,5,25.2,winter
2023-01-08 06:00:00,6,25.3,winter
2023-01-08 07:00:00,5,38.9,winter
2023-01-08 07:00:00,6,39.0,winter
2023-01-08 08:00:00,5,56.8,winter
2023-01-08 08:00:00,6,56.99999999999999,winter
2023-01-08 09:00:00,5,67.2,winter
2023-01-08 09:00:00,6,67.4,winter
2023-01-08 10:00:00,5,70.1,winter
2023-01-08 10:00:00,6,70.39999999999999,winter
2023-01-08 11:00:00,5,73.5,winter
2023-01-08 11:00:00,6,73.8,winter
2023-01-08 12:00:00,5,79.0,winter
2023-01-08 12:00:00,6,79.3,winter
2023-01-08 13:00:00,5,78.60000000000001,winter
2023-01-08 13:00:00,6,78.9,winter
2023-01-08 14:00:00,5,72.8,winter
2023-01-08 14:00:00,6,73.0,winter
2023-01-08 15:00:00,5,68.2,winter
2023-01-08 15:00:00,6,68.4,winter
2023-01-08 16:00:00,5,68.7,winter
2023-01-08 16:00:00,6,68.89999999999999,winter
2023-01-08 17:00:00,5,85.6,winter
2023-01-08 17:00:00,6,85.9,winter
2023-01-08 18:00:00,5,99.3,winter
2023-01-08 18:00:00,6,99.7,winter
2023-01-08 19:00:00,5,99.7,winter
2023-01-08 19:00:00,6,100.0,winter
2023-01-08 20:00:00,5,81.6,winter
2023-01-08 20:00:00,6,81.8,winter
2023-01-08 21:00:00,5,63.6,winter
2023-01-08 21:00:00,6,63.8,winter
2023-01-08 22:00:00,5,58.099999999999994,winter
2023-01-08 22:00:00,6,58.3,winter
2023-01-08 23:00:00,5,49.3,winter
2023-01-08 23:00:00,6,49.5,winter
2023-01-09 00:00:00,5,27.700000000000003,winter
2023-01-09 00:00:00,6,27.800000000000004,winter
2023-01-09 01:00:00,5,26.700000000000003,winter
2023-01-09 01:00:00,6,26.8,winter
2023-01-09 02:00:00,5,21.4,winter
2023-01-09 02:00:00,6,21.5,winter
2023-01-09 03:00:00,5,19.5,winter
2023-01-09 03:00:00,6,19.6,winter
2023-01-09 04:00:00,5,18.4,winter
2023-01-09 04:00:00,6,18.4,winter
2023-01-09 05:00:00,5,18.3,winter
2023-01-09 05:00:00,6,18.4,winter
2023-01-09 06:00:00,5,19.4,winter
2023-01-09 06:00:00,6,19.5,winter
2023-01-09 07:00:00,5,23.7,winter
2023-01-09 07:00:00,6,23.799999999999997,winter
2023-01-09 08:00:00,5,42.0,winter
2023-01-09 08:00:00,6,42.1,winter
2023-01-09 09:00:00,5,65.7,winter
2023-01-09 09:00:00,6,65.9,winter
2023-01-09 10:00:00,5,82.69999999999999,winter
2023-01-09 10:00:00,6,82.89999999999999,winter
2023-01-09 11:00:00,5,96.2,winter
2023-01-09 11:00:00,6,96.5,winter
2023-01-09 12:00:00,5,98.1,winter
2023-01-09 12:00:00,6,98.4,winter
2023-01-09 13:00:00,5,82.1,winter
2023-01-09 13:00:00,6,82.39999999999999,winter
2023-01-09 14:00:00,5,64.60000000000001,winter
2023-01-09 14:00:00,6,64.8,winter
2023-01-09 15:00:00,5,55.3,winter
2023-01-09 15:00:00,6,55.50000000000001,winter
2023-01-09 16:00:00,5,50.6,winter
2023-01-09 16:00:00,6,50.8,winter
2023-01-09 17:00:00,5,59.7,winter
2023-01-09 17:00:00,6,59.8,winter
2023-01-09 18:00:00,5,74.2,winter
2023-01-09 18:00:00,6,74.4,winter
2023-01-09 19:00:00,5,83.7,winter
2023-01-09 19:00:00,6,83.89999999999999,winter
2023-01-09 20:00:00,5,76.0,winter
2023-01-09 20:00:00,6,76.2,winter
2023-01-09 21:00:00,5,64.3,winter
2023-01-09 21:00:00,6,64.5,winter
2023-01-09 22:00:00,5,54.50000000000001,winter
2023-01-09 22:00:00,6,54.6,winter
2023-01-09 23:00:00,5,40.2,winter
2023-01-09 23:00:00,6,40.3,winter
2023-01-10 00:00:00,5,27.700000000000003,winter
2023-01-10 00:00:00,6,27.800000000000004,winter
2023-01-10 01:00:00,5,20.5,winter
2023-01-10 01:00:00,6,20.5,winter
2023-01-10 02:00:00,5,18.8,winter
2023-01-10 02:00:00,6,18.8,winter
2023-01-10 03:00:00,5,18.3,winter
2023-01-10 03:00:00,6,18.3,winter
2023-01-10 04:00:00,5,18.6,winter
2023-01-10 04:00:00,6,18.6,winter
2023-01-10 05:00:00,5,22.3,winter
2023-01-10 05:00:00,6,22.3,winter
2023-01-10 06:00:00,5,42.8,winter
2023-01-10 06:00:00,6,42.9,winter
2023-01-10 07:00:00,5,61.5,winter
2023-01-10 07:00:00,6,61.6,winter
2023-01-10 08:00:00,5,63.4,winter
2023-01-10 08:00:00,6,63.5,winter
2023-01-10 09:00:00,5,58.5,winter
2023-01-10 09:00:00,6,58.599999999999994,winter
2023-01-10 10:00:00,5,55.2,winter
2023-01-10 10:00:00,6,55.3,winter
2023-01-10 11:00:00,5,56.2,winter
2023-01-10 11:00:00,6,56.3,winter
2023-01-10 12:00:00,5,62.1,winter
2023-01-10 12:00:00,6,62.2,winter
2023-01-10 13:00:00,5,61.5,winter
2023-01-10 13:00:00,6,61.6,winter
2023-01-10 14:00:00,5,54.8,winter
2023-01-10 14:00:00,6,54.900000000000006,winter
2023-01-10 15:00:00,5,49.8,winter
2023-01-10 15:00:00,6,49.9,winter
2023-01-10 16:00:00,5,50.0,winter
2023-01-10 16:00:00,6,50.1,winter
2023-01-10 17:00:00,5,61.1,winter
2023-01-10 17:00:00,6,61.2,winter
2023-01-10 18:00:00,5,78.9,winter
2023-01-10 18:00:00,6,79.10000000000001,winter
2023-01-10 19:00:00,5,88.8,winter
2023-01-10 19:00:00,6,89.0,winter
2023-01-10 20:00:00,5,79.9,winter
2023-01-10 20:00:00,6,80.10000000000001,winter
2023-01-10 21:00:00,5,67.0,winter
2023-01-10 21:00:00,6,67.10000000000001,winter
2023-01-10 22:00:00,5,55.400000000000006,winter
2023-01-10 22:00:00,6,55.50000000000001,winter
2023-01-10 23:00:00,5,41.0,winter
2023-01-10 23:00:00,6,41.099999999999994,winter
2023-01-11 00:00:00,5,27.700000000000003,winter
2023-01-11 00:00:00,6,27.700000000000003,winter
2023-01-11 01:00:00,5,20.5,winter
2023-01-11 01:00:00,6,20.5,winter
2023-01-11 02:00:00,5,18.8,winter
2023-01-11 02:00:00,6,18.8,winter
2023-01-11 03:00:00,5,18.3,winter
2023-01-11 03:00:00,6,18.3,winter
2023-01-11 04:00:00,5,18.6,winter
2023-01-11 04:00:00,6,18.6,winter
2023-01-11 05:00:00,5,22.3,winter
2023-01-11 05:00:00,6,22.3,winter
2023-01-11 06:00:00,5,42.8,winter
2023-01-11 06:00:00,6,42.9,winter
2023-01-11 07:00:00,5,61.5,winter
2023-01-11 07:00:00,6,61.6,winter
2023-01-11 08:00:00,5,63.4,winter
2023-01-11 08:00:00,6,63.5,winter
2023-01-11 09:00:00,5,58.599999999999994,winter
2023-01-11 09:00:00,6,58.599999999999994,winter
2023-01-11 10:00:00,5,55.2,winter
2023-01-11 10:00:00,6,55.3,winter
2023-01-11 11:00:00,5,56.2,winter
2023-01-11 11:00:00,6,56.3,winter
2023-01-11 12:00:00,5,62.1,winter
2023-01-11 12:00:00,6,62.2,winter
2023-01-11 13:00:00,5,61.5,winter
2023-01-11 13:00:00,6,61.6,winter
2023-01-11 14:00:00,5,54.8,winter
2023-01-11 14:00:00,6,54.900000000000006,winter
2023-01-11 15:00:00,5,49.8,winter
2023-01-11 15:00:00,6,49.9,winter
2023-01-11 16:00:00,5,50.0,winter
2023-01-11 16:00:00,6,50.1,winter
2023-01-11 17:00:00,5,61.1,winter
2023-01-11 17:00:00,6,61.2,winter
2023-01-11 18:00:00,5,79.0,winter
2023-01-11 18:00:00,6,79.10000000000001,winter
2023-01-11 19:00:00,5,88.9,winter
2023-01-11 19:00:00,6,89.0,winter
2023-01-11 20:00:00,5,80.0,winter
2023-01-11 20:00:00,6,80.10000000000001,winter
2023-01-11 21:00:00,5,67.0,winter
2023-01-11 21:00:00,6,67.10000000000001,winter
2023-01-11 22:00:00,5,55.50000000000001,winter
2023-01-11 22:00:00,6,55.50000000000001,winter
2023-01-11 23:00:00,5,41.099999999999994,winter
2023-01-11 23:00:00,6,41.099999999999994,winter
2023-01-12 00:00:00,5,27.700000000000003,winter
2023-01-12 00:00:00,6,27.700000000000003,winter
2023-01-12 01:00:00,5,20.5,winter
2023-01-12 01:00:00,6,20.5,winter
2023-01-12 02:00:00,5,18.8,winter
2023-01-12 02:00:00,6,18.8,winter
2023-01-12 03:00:00,5,18.3,winter
2023-01-12 03:00:00,6,18.3,winter
2023-01-12 04:00:00,5,18.6,winter
2023-01-12 04:00:00,6,18.6,winter
2023-01-12 05:00:00,5,22.3,winter
2023-01-12 05:00:00,6,22.3,winter
2023-01-12 06:00:00,5,42.8,winter
2023-01-12 06:00:00,6,42.9,winter
2023-01-12 07:00:00,5,61.5,winter
2023-01-12 07:00:00,6,61.6,winter
2023-01-12 08:00:00,5,63.5,winter
2023-01-12 08:00:00,6,63.5,winter
2023-01-12 09:00:00,5,58.599999999999994,winter
2023-01-12 09:00:00,6,58.599999999999994,winter
2023-01-12 10:00:00,5,55.3,winter
2023-01-12 10:00:00,6,55.3,winter
2023-01-12 11:00:00,5,56.3,winter
2023-01-12 11:00:00,6,56.3,winter
2023-01-12 12:00:00,5,62.1,winter
2023-01-12 12:00:00,6,62.2,winter
2023-01-12 13:00:00,5,61.6,winter
2023-01-12 13:00:00,6,61.6,winter
2023-01-12 14:00:00,5,54.8,winter
2023-01-12 14:00:00,6,54.900000000000006,winter
2023-01-12 15:00:00,5,49.8,winter
2023-01-12 15:00:00,6,49.9,winter
2023-01-12 16:00:00,5,50.0,winter
2023-01-12 16:00:00,6,50.1,winter
2023-01-12 17:00:00,5,61.2,winter
2023-01-12 17:00:00,6,61.2,winter
2023-01-12 18:00:00,5,79.0,winter
2023-01-12 18:00:00,6,79.10000000000001,winter
2023-01-12 19:00:00,5,88.9,winter
2023-01-12 19:00:00,6,89.0,winter
2023-01-12 20:00:00,5,80.0,winter
2023-01-12 20:00:00,6,80.10000000000001,winter
2023-01-12 21:00:00,5,67.0,winter
2023-01-12 21:00:00,6,67.10000000000001,winter
2023-01-12 22:00:00,5,55.50000000000001,winter
2023-01-12 22:00:00,6,55.50000000000001,winter
2023-01-12 23:00:00,5,41.099999999999994,winter
2023-01-12 23:00:00,6,41.099999999999994,winter
2023-01-13 00:00:00,5,27.700000000000003,winter
2023-01-13 00:00:00,6,27.700000000000003,winter
2023-01-13 01:00:00,5,20.5,winter
2023-01-13 01:00:00,6,20.5,winter
2023-01-13 02:00:00,5,18.8,winter
2023-01-13 02:00:00,6,18.8,winter
2023-01-13 03:00:00,5,18.3,winter
2023-01-13 03:00:00,6,18.3,winter
2023-01-13 04:00:00,5,18.6,winter
2023-01-13 04:00:00,6,18.6,winter
2023-01-13 05:00:00,5,22.3,winter
2023-01-13 05:00:00,6,22.3,winter
2023-01-13 06:00:00,5,42.8,winter
2023-01-13 06:00:00,6,42.9,winter
2023-01-13 07:00:00,5,61.6,winter
2023-01-13 07:00:00,6,61.6,winter
2023-01-13 08:00:00,5,63.5,winter
2023-01-13 08:00:00,6,63.5,winter
2023-01-13 09:00:00,5,58.599999999999994,winter
2023-01-13 09:00:00,6,58.599999999999994,winter
2023-01-13 10:00:00,5,55.3,winter
2023-01-13 10:00:00,6,55.3,winter
2023-01-13 11:00:00,5,56.3,winter
2023-01-13 11:00:00,6,56.3,winter
2023-01-13 12:00:00,5,62.2,winter
2023-01-13 12:00:00,6,62.2,winter
2023-01-13 13:00:00,5,61.6,winter
2023-01-13 13:00:00,6,61.6,winter
2023-01-13 14:00:00,5,54.900000000000006,winter
2023-01-13 14:00:00,6,54.900000000000006,winter
2023-01-13 15:00:00,5,49.9,winter
2023-01-13 15:00:00,6,49.9,winter
2023-01-13 16:00:00,5,50.1,winter
2023-01-13 16:00:00,6,50.1,winter
2023-01-13 17:00:00,5,61.2,winter
2023-01-13 17:00:00,6,61.2,winter
2023-01-13 18:00:00,5,79.0,winter
2023-01-13 18:00:00,6,79.10000000000001,winter
2023-01-13 19:00:00,5,89.0,winter
2023-01-13 19:00:00,6,89.0,winter
2023-01-13 20:00:00,5,80.0,winter
2023-01-13 20:00:00,6,80.0,winter
2023-01-13 21:00:00,5,67.10000000000001,winter
2023-01-13 21:00:00,6,67.10000000000001,winter
2023-01-13 22:00:00,5,55.50000000000001,winter
2023-01-13 22:00:00,6,55.50000000000001,winter
2023-01-13 23:00:00,5,41.099999999999994,winter
2023-01-13 23:00:00,6,41.099999999999994,winter
2023-01-14 00:00:00,5,31.9,winter
2023-01-14 00:00:00,6,31.9,winter
2023-01-14 01:00:00,5,20.5,winter
2023-01-14 01:00:00,6,20.5,winter
2023-01-14 02:00:00,5,18.8,winter
2023-01-14 02:00:00,6,18.8,winter
2023-01-14 03:00:00,5,18.3,winter
2023-01-14 03:00:00,6,18.3,winter
2023-01-14 04:00:00,5,18.6,winter
2023-01-14 04:00:00,6,18.6,winter
2023-01-14 05:00:00,5,22.3,winter
2023-01-14 05:00:00,6,22.3,winter
2023-01-14 06:00:00,5,42.9,winter
2023-01-14 06:00:00,6,42.8,winter
2023-01-14 07:00:00,5,61.6,winter
2023-01-14 07:00:00,6,61.6,winter
2023-01-14 08:00:00,5,63.5,winter
2023-01-14 08:00:00,6,63.5,winter
2023-01-14 09:00:00,5,58.599999999999994,winter
2023-01-14 09:00:00,6,58.599999999999994,winter
2023-01-14 10:00:00,5,55.3,winter
2023-01-14 10:00:00,6,55.3,winter
2023-01-14 11:00:00,5,56.3,winter
2023-01-14 11:00:00,6,56.3,winter
2023-01-14 12:00:00,5,62.2,winter
2023-01-14 12:00:00,6,62.2,winter
2023-01-14 13:00:00,5,61.6,winter
2023-01-14 13:00:00,6,61.6,winter
2023-01-14 14:00:00,5,54.900000000000006,winter
2023-01-14 14:00:00,6,54.900000000000006,winter
2023-01-14 15:00:00,5,49.9,winter
2023-01-14 15:00:00,6,49.9,winter
2023-01-14 16:00:00,5,50.1,winter
2023-01-14 16:00:00,6,50.1,winter
2023-01-14 17:00:00,5,61.2,winter
2023-01-14 17:00:00,6,61.2,winter
2023-01-14 18:00:00,5,79.10000000000001,winter
2023-01-14 18:00:00,6,79.0,winter
2023-01-14 19:00:00,5,89.0,winter
2023-01-14 19:00:00,6,89.0,winter
2023-01-14 20:00:00,5,80.0,winter
2023-01-14 20:00:00,6,80.0,winter
2023-01-14 21:00:00,5,67.10000000000001,winter
2023-01-14 21:00:00,6,67.10000000000001,winter
2023-01-14 22:00:00,5,55.50000000000001,winter
2023-01-14 22:00:00,6,55.50000000000001,winter
2023-01-14 23:00:00,5,41.099999999999994,winter
2023-01-14 23:00:00,6,41.099999999999994,winter
